"Feature","Coefficient","Average level","T_statistic","P_value","Adjusted p_value","Associated proportions","Gene_ID","Description","sig","negLogPval"
"PPIA",0.976,5.52,0.533,0.595,0.732,"--","5478","peptidylprolyl isomerase A","NS",0.22548303427145
"MBOAT7",-1.03,1.6,-0.531,0.596,0.733,"--","79143","membrane bound O-acyltransferase domain containing 7","NS",0.224753740259764
"RPAP3",1.01,-0.865,0.531,0.596,0.733,"--","79657","RNA polymerase II associated protein 3","NS",0.224753740259764
"PIGS",-1.16,-0.0475,-0.531,0.596,0.733,"--","94005","phosphatidylinositol glycan anchor biosynthesis class S","NS",0.224753740259764
"ZFYVE16",-1.25,-0.451,-0.532,0.596,0.733,"None","9765","zinc finger FYVE-type containing 16","NS",0.224753740259764
"TDRD7",-1.42,-2.02,-0.53,0.597,0.734,"None","23424","tudor domain containing 7","NS",0.224025668870631
"SLC25A42",-1.76,-0.877,-0.529,0.597,0.734,"None","284439","solute carrier family 25 member 42","NS",0.224025668870631
"GALNT10",-2.23,-1.86,-0.53,0.597,0.734,"None","55568","polypeptide N-acetylgalactosaminyltransferase 10","NS",0.224025668870631
"ITGA7",-2.97,-1.36,-0.529,0.598,0.734,"None","3679","integrin subunit alpha 7","NS",0.223298816011589
"PHKA1",1.49,-1.29,0.529,0.598,0.734,"--","5255","phosphorylase kinase regulatory subunit alpha 1","NS",0.223298816011589
"SLC9A1",-1.11,-0.851,-0.527,0.599,0.736,"None","6548","solute carrier family 9 member A1","NS",0.222573177610689
"TCF12",-2.41,-3.26,-0.527,0.599,0.735,"--","6938","transcription factor 12","NS",0.222573177610689
"APOE",4,2.11,0.525,0.6,0.736,"None","348","apolipoprotein E","NS",0.221848749616356
"C2CD4B",3,0.118,0.526,0.6,0.736,"None","388125","C2 calcium dependent domain containing 4B","NS",0.221848749616356
"LRP1",-1.94,0.122,-0.526,0.6,0.736,"None","4035","LDL receptor related protein 1","NS",0.221848749616356
"NASP",-1.33,1.21,-0.525,0.6,0.736,"--","4678","nuclear autoantigenic sperm protein","NS",0.221848749616356
"ZNF462",-2.58,-4.11,-0.526,0.6,0.736,"None","58499","zinc finger protein 462","NS",0.221848749616356
"SPAG1",1.83,-1.48,0.525,0.6,0.736,"None","6674","sperm associated antigen 1","NS",0.221848749616356
"NFAT5",-1.78,-2.48,-0.524,0.601,0.737,"None","10725","nuclear factor of activated T cells 5","NS",0.22112552799726
"ADGRL2",-3.42,-4.12,-0.524,0.601,0.737,"None","23266","adhesion G protein-coupled receptor L2","NS",0.22112552799726
"ANKRD27",2.39,-2.88,0.525,0.601,0.737,"None","84079","ankyrin repeat domain 27","NS",0.22112552799726
"APLF",-2.78,-3.32,-0.523,0.602,0.737,"None","200558","aprataxin and PNKP like factor","NS",0.220403508742175
"AK4",-2.27,0.401,-0.523,0.602,0.738,"None","205","adenylate kinase 4","NS",0.220403508742175
"JMJD6",2.38,-1.91,0.523,0.602,0.737,"None","23210","jumonji domain containing 6, arginine demethylase and lysine hydroxylase","NS",0.220403508742175
"MCCC2",-0.982,1.99,-0.522,0.602,0.738,"--","64087","methylcrotonoyl-CoA carboxylase 2","NS",0.220403508742175
"PAFAH1B3",-1.2,3.84,-0.521,0.603,0.739,"None","5050","platelet activating factor acetylhydrolase 1b catalytic subunit 3","NS",0.219682687859849
"LIMD2",-4.73,-5.47,-0.522,0.603,0.738,"None","80774","LIM domain containing 2","NS",0.219682687859849
"ALS2",2.55,-3.85,0.519,0.604,0.739,"--","57679","alsin Rho guanine nucleotide exchange factor ALS2","NS",0.218963061378868
"NOM1",2.23,-2.85,0.519,0.604,0.739,"None","64434","nucleolar protein with MIF4G domain 1","NS",0.218963061378868
"HSP90B1",-1.22,6.34,-0.52,0.604,0.739,"None","7184","heat shock protein 90 beta family member 1","NS",0.218963061378868
"FOXO3",-2.46,-4.17,-0.519,0.605,0.739,"--","2309","forkhead box O3","NS",0.218244625347531
"FLNC",2.86,-1.3,0.519,0.605,0.74,"None","2318","filamin C","NS",0.218244625347531
"TMEM106B",-1.13,0.605,-0.519,0.605,0.739,"None","54664","transmembrane protein 106B","NS",0.218244625347531
"INTS10",-1.17,-0.364,-0.518,0.605,0.74,"--","55174","integrator complex subunit 10","NS",0.218244625347531
"SP2",1.66,-2.25,0.518,0.606,0.74,"--","6668","Sp2 transcription factor","NS",0.217527375833714
"OGFOD3",-1.64,-0.209,-0.517,0.606,0.74,"--","79701","2-oxoglutarate and iron dependent oxygenase domain containing 3","NS",0.217527375833714
"MBTPS1",-1.65,-1.4,-0.515,0.607,0.742,"--","8720","membrane bound transcription factor peptidase, site 1","NS",0.216811308924742
"FOXP1",2.03,-2.71,0.515,0.608,0.742,"None","27086","forkhead box P1","NS",0.216096420727265
"PXN",1.11,0.324,0.512,0.609,0.744,"None","5829","paxillin","NS",0.215382707367125
"CARD19",1.21,-0.641,0.513,0.609,0.744,"--","84270","caspase recruitment domain family member 19","NS",0.215382707367125
"ERCC6",2.31,-2.15,0.511,0.61,0.745,"None","2074","ERCC excision repair 6, chromatin remodeling factor","NS",0.214670164989233
"CRADD",1.37,-0.977,0.511,0.61,0.745,"--","8738","CASP2 and RIPK1 domain containing adaptor with death domain","NS",0.214670164989233
"MGA",2.89,-3,0.51,0.611,0.746,"None","23269","MAX dimerization protein MGA","NS",0.213958789757446
"SH3KBP1",-1.44,-0.27,-0.51,0.611,0.746,"--","30011","SH3 domain containing kinase binding protein 1","NS",0.213958789757446
"PLOD2",-2.32,1.26,-0.51,0.611,0.746,"None","5352","procollagen-lysine,2-oxoglutarate 5-dioxygenase 2","NS",0.213958789757446
"GCA",-1.27,0.66,-0.509,0.612,0.746,"--","25801","grancalcin","NS",0.213248577854439
"SETD2",2.26,-2.74,0.508,0.612,0.746,"None","29072","SET domain containing 2, histone lysine methyltransferase","NS",0.213248577854439
"BLOC1S4",-1.27,-0.853,-0.508,0.612,0.746,"None","55330","biogenesis of lysosomal organelles complex 1 subunit 4","NS",0.213248577854439
"KCTD18",-1.37,-0.77,-0.506,0.613,0.747,"--","130535","potassium channel tetramerization domain containing 18","NS",0.212539525481585
"GRASP",2.52,-2.44,0.506,0.613,0.747,"None","160622","general receptor for phosphoinositides 1 associated scaffold protein","NS",0.212539525481585
"MMRN1",-2.11,0.222,-0.506,0.613,0.747,"None","22915","multimerin 1","NS",0.212539525481585
"H1-5",2.91,0.824,0.507,0.613,0.747,"--","3009","H1.5 linker histone, cluster member","NS",0.212539525481585
"ARMC5",1.86,-2.27,0.507,0.613,0.747,"--","79798","armadillo repeat containing 5","NS",0.212539525481585
"HNRNPA0",1.05,3.01,0.506,0.614,0.747,"None","10949","heterogeneous nuclear ribonucleoprotein A0","NS",0.211831628858832
"CIRBP",-1.86,2.43,-0.505,0.614,0.748,"None","1153","cold inducible RNA binding protein","NS",0.211831628858832
"DDX51",-1.02,-1.19,-0.505,0.614,0.748,"--","317781","DEAD-box helicase 51","NS",0.211831628858832
"SIPA1",-2.83,-5.15,-0.505,0.614,0.748,"Non-endocrine","6494","signal-induced proliferation-associated 1","NS",0.211831628858832
"NR2C1",2.88,-4.04,0.505,0.614,0.748,"--","7181","nuclear receptor subfamily 2 group C member 1","NS",0.211831628858832
"NECAP2",-1.57,-0.909,-0.505,0.615,0.748,"--","55707","NECAP endocytosis associated 2","NS",0.211124884224583
"ECM1",-2.05,-1.92,-0.503,0.616,0.749,"None","1893","extracellular matrix protein 1","NS",0.210419287835575
"HTATSF1",-1.26,1.6,-0.502,0.616,0.749,"--","27336","HIV-1 Tat specific factor 1","NS",0.210419287835575
"SPATA20",1.46,0.0806,0.503,0.616,0.749,"None","64847","spermatogenesis associated 20","NS",0.210419287835575
"RNF113A",-1.29,-1.16,-0.503,0.616,0.749,"None","7737","ring finger protein 113A","NS",0.210419287835575
"UTP23",2.71,-3.38,0.503,0.616,0.749,"None","84294","UTP23 small subunit processome component","NS",0.210419287835575
"PPIL3",-2.14,0.124,-0.502,0.617,0.749,"None","53938","peptidylprolyl isomerase like 3","NS",0.209714835966758
"COL15A1",1.94,-1.01,0.499,0.618,0.751,"None","1306","collagen type XV alpha 1 chain","NS",0.209011524911184
"CAPRIN1",-0.898,2.35,-0.499,0.618,0.751,"--","4076","cell cycle associated protein 1","NS",0.209011524911184
"SCAPER",-1.73,-1.34,-0.501,0.618,0.75,"None","49855","S-phase cyclin A associated protein in the ER","NS",0.209011524911184
"ZFR",-0.877,0.757,-0.5,0.618,0.75,"None","51663","zinc finger RNA binding protein","NS",0.209011524911184
"CXorf56",1.29,-1.76,0.5,0.618,0.75,"--","63932","chromosome X open reading frame 56","NS",0.209011524911184
"CYBRD1",-2.44,0.677,-0.499,0.618,0.751,"None","79901","cytochrome b reductase 1","NS",0.209011524911184
"RPP40",2.48,-2.85,0.496,0.62,0.752,"None","10799","ribonuclease P/MRP subunit p40","NS",0.207608310501746
"C14orf93",-2.42,-4.05,-0.497,0.62,0.752,"None","60686","chromosome 14 open reading frame 93","NS",0.207608310501746
"ZFP36L2",2.2,-4.05,0.496,0.62,0.752,"Non-endocrine","678","ZFP36 ring finger protein like 2","NS",0.207608310501746
"PDLIM5",0.884,1.95,0.495,0.621,0.753,"--","10611","PDZ and LIM domain 5","NS",0.20690839982342
"SELENOM",-2.56,-3.36,-0.494,0.622,0.753,"None","140606","selenoprotein M","NS",0.206209615309181
"KANK3",-2.49,-1.08,-0.493,0.622,0.754,"None","256949","KN motif and ankyrin repeat domains 3","NS",0.206209615309181
"HSF1",0.994,-0.737,0.494,0.622,0.753,"--","3297","heat shock transcription factor 1","NS",0.206209615309181
"IFIT2",3.79,-1.66,0.494,0.622,0.754,"None","3433","interferon induced protein with tetratricopeptide repeats 2","NS",0.206209615309181
"CLIC6",3.58,-1.5,0.495,0.622,0.753,"None","54102","chloride intracellular channel 6","NS",0.206209615309181
"RPS25",1.45,5.3,0.495,0.622,0.753,"None","6230","ribosomal protein S25","NS",0.206209615309181
"PYROXD2",4.44,-1.54,0.495,0.622,0.753,"None","84795","pyridine nucleotide-disulphide oxidoreductase domain 2","NS",0.206209615309181
"CPS1",3.9,-3.3,0.493,0.623,0.754,"None","1373","carbamoyl-phosphate synthase 1","NS",0.20551195334083
"OCRL",-1.38,1.85,-0.493,0.623,0.754,"None","4952","OCRL inositol polyphosphate-5-phosphatase","NS",0.20551195334083
"KLHDC4",1.35,-0.671,0.493,0.623,0.754,"--","54758","kelch domain containing 4","NS",0.20551195334083
"RSU1",-1.47,1.76,-0.492,0.623,0.754,"Non-endocrine","6251","Ras suppressor protein 1","NS",0.20551195334083
"PSEN1",-2.47,-3.11,-0.491,0.624,0.755,"--","5663","presenilin 1","NS",0.204815410317576
"EP300",-1.11,-1.26,-0.491,0.625,0.755,"None","2033","E1A binding protein p300","NS",0.204119982655925
"ABCB10",-0.947,1.07,-0.491,0.625,0.755,"None","23456","ATP binding cassette subfamily B member 10","NS",0.204119982655925
"ISL1",-1.59,-2.33,-0.49,0.625,0.756,"None","3670","ISL LIM homeobox 1","NS",0.204119982655925
"RANBP9",0.951,-0.805,0.489,0.626,0.756,"--","10048","RAN binding protein 9","NS",0.20342566678957
"RABEPK",1.06,-0.0768,0.489,0.626,0.756,"--","10244","Rab9 effector protein with kelch motifs","NS",0.20342566678957
"CHD1",1.98,-2.6,0.489,0.626,0.756,"None","1105","chromodomain helicase DNA binding protein 1","NS",0.20342566678957
"PTPA",-0.988,2.81,-0.488,0.626,0.756,"--","5524","protein phosphatase 2 phosphatase activator","NS",0.20342566678957
"DAGLA",-2.2,-2.36,-0.488,0.626,0.756,"None","747","diacylglycerol lipase alpha","NS",0.20342566678957
"NCOA1",1.93,-2.23,0.488,0.626,0.756,"--","8648","nuclear receptor coactivator 1","NS",0.20342566678957
"ALPL",-2.98,-0.92,-0.487,0.627,0.757,"None","249","alkaline phosphatase, biomineralization associated","NS",0.202732459169284
"EIF3K",-1.28,1.34,-0.487,0.627,0.757,"--","27335","eukaryotic translation initiation factor 3 subunit K","NS",0.202732459169284
"TLNRD1",-3.15,-5.39,-0.487,0.627,0.757,"None","59274","talin rod domain containing 1","NS",0.202732459169284
"FN3K",-1.03,1.34,-0.486,0.628,0.758,"None","64122","fructosamine 3 kinase","NS",0.202040356262804
"PPP1R16A",1.21,-0.797,0.485,0.628,0.758,"--","84988","protein phosphatase 1 regulatory subunit 16A","NS",0.202040356262804
"SUSD6",2.07,-1.58,0.485,0.628,0.758,"None","9766","sushi domain containing 6","NS",0.202040356262804
"HELZ",1.12,-1.97,0.486,0.628,0.757,"None","9931","helicase with zinc finger","NS",0.202040356262804
"ARPC1B",0.959,2.5,0.485,0.629,0.758,"None","10095","actin related protein 2/3 complex subunit 1B","NS",0.201349354554731
"AVPR1B",1.82,-0.855,0.484,0.629,0.758,"None","553","arginine vasopressin receptor 1B","NS",0.201349354554731
"RPL37",2.4,0.336,0.484,0.629,0.758,"None","6167","ribosomal protein L37","NS",0.201349354554731
"SPTBN2",-1.31,0.495,-0.483,0.63,0.759,"None","6712","spectrin beta, non-erythrocytic 2","NS",0.200659450546418
"PWWP3A",3.22,-3.95,0.483,0.63,0.759,"None","84939","PWWP domain containing 3A, DNA repair factor","NS",0.200659450546418
"PIK3C2B",-1.87,-2.28,-0.482,0.631,0.76,"None","5287","phosphatidylinositol-4-phosphate 3-kinase catalytic subunit type 2 beta","NS",0.199970640755866
"KYAT3",-1.36,1.98,-0.481,0.631,0.76,"None","56267","kynurenine aminotransferase 3","NS",0.199970640755866
"INIP",-3.63,-3.42,-0.482,0.631,0.759,"None","58493","INTS3 and NABP interacting protein","NS",0.199970640755866
"CEACAM1",-1.92,-2.08,-0.481,0.631,0.76,"None","634","CEA cell adhesion molecule 1","NS",0.199970640755866
"KATNB1",1.79,-1.7,0.48,0.632,0.76,"None","10300","katanin regulatory subunit B1","NS",0.199282921717615
"TSR3",2.15,-2.23,0.48,0.632,0.76,"--","115939","TSR3 ribosome maturation factor","NS",0.199282921717615
"PODN",2.91,-1.83,0.48,0.632,0.76,"None","127435","podocan","NS",0.199282921717615
"KAT6A",3.15,-3.07,0.481,0.632,0.76,"None","7994","lysine acetyltransferase 6A","NS",0.199282921717615
"S100A16",2.71,-1.37,0.479,0.633,0.761,"None","140576","S100 calcium binding protein A16","NS",0.198596289982645
"TMEM260",-1.33,-2.15,-0.478,0.633,0.761,"None","54916","transmembrane protein 260","NS",0.198596289982645
"LMBRD1",-2.14,-2.83,-0.479,0.633,0.761,"--","55788","LMBR1 domain containing 1","NS",0.198596289982645
"RGL3",1.23,-0.914,0.479,0.633,0.761,"None","57139","ral guanine nucleotide dissociation stimulator like 3","NS",0.198596289982645
"DGAT1",-1.22,-1.71,-0.478,0.633,0.761,"--","8694","diacylglycerol O-acyltransferase 1","NS",0.198596289982645
"AP1S2",-1.7,0.52,-0.479,0.633,0.761,"None","8905","adaptor related protein complex 1 subunit sigma 2","NS",0.198596289982645
"CADM4",1.41,-0.705,0.477,0.634,0.762,"Non-endocrine","199731","cell adhesion molecule 4","NS",0.197910742118267
"MED31",-3.37,-6.36,-0.475,0.635,0.763,"None","51003","mediator complex subunit 31","NS",0.197226274708024
"SYT1",2.58,-0.942,0.476,0.635,0.762,"None","6857","synaptotagmin 1","NS",0.197226274708024
"WWC1",-2.27,-2.09,-0.475,0.636,0.763,"None","23286","WW and C2 domain containing 1","NS",0.196542884351586
"CDK13",1.18,-0.729,0.475,0.636,0.763,"--","8621","cyclin dependent kinase 13","NS",0.196542884351586
"NCOA2",1.43,-1.87,0.474,0.637,0.764,"None","10499","nuclear receptor coactivator 2","NS",0.19586056766465
"SERPINA1",2.89,2.62,0.472,0.638,0.765,"None","5265","serpin family A member 1","NS",0.195179321278838
"PDCL3",1.24,-1.13,0.471,0.638,0.765,"None","79031","phosducin like 3","NS",0.195179321278838
"ATP13A3",1.35,0.945,0.472,0.638,0.765,"None","79572","ATPase 13A3","NS",0.195179321278838
"DSN1",2.66,-2.87,0.472,0.638,0.765,"Non-endocrine","79980","DSN1 component of MIS12 kinetochore complex","NS",0.195179321278838
"MAPK8",-1.45,-1.08,-0.47,0.639,0.766,"None","5599","mitogen-activated protein kinase 8","NS",0.1944991418416
"BST2",-1.95,-0.573,-0.47,0.639,0.766,"Non-endocrine","684","bone marrow stromal cell antigen 2","NS",0.1944991418416
"PHF10",-1.13,-0.955,-0.469,0.64,0.767,"--","55274","PHD finger protein 10","NS",0.193820026016113
"GNG12",-2.12,1.68,-0.469,0.64,0.767,"None","55970","G protein subunit gamma 12","NS",0.193820026016113
"SYNRG",0.855,2.56,0.466,0.642,0.769,"None","11276","synergin gamma","NS",0.192464971931147
"NT5C3B",1.55,-1.89,0.466,0.642,0.769,"--","115024","5'-nucleotidase, cytosolic IIIB","NS",0.192464971931147
"NTAN1",2.13,-2.77,0.467,0.642,0.768,"None","123803","N-terminal asparagine amidase","NS",0.192464971931147
"MAEA",-0.927,-1.65,-0.465,0.643,0.769,"--","10296","macrophage erythroblast attacher","NS",0.191789027075778
"SP3",1.33,-1.47,0.465,0.643,0.769,"--","6670","Sp3 transcription factor","NS",0.191789027075778
"NAA20",-1.48,-1.63,-0.464,0.644,0.77,"--","51126","N-alpha-acetyltransferase 20, NatB catalytic subunit","NS",0.191114132640188
"TACC1",0.737,0.11,0.463,0.644,0.771,"None","6867","transforming acidic coiled-coil containing protein 1","NS",0.191114132640188
"SBF2",-1.49,-2.19,-0.463,0.644,0.771,"None","81846","SET binding factor 2","NS",0.191114132640188
"EMC6",-1.6,0.613,-0.463,0.644,0.771,"None","83460","ER membrane protein complex subunit 6","NS",0.191114132640188
"ZFYVE26",2.21,-2.41,0.462,0.645,0.771,"None","23503","zinc finger FYVE-type containing 26","NS",0.190440285364732
"SYF2",2.11,-2.01,0.462,0.645,0.771,"None","25949","SYF2 pre-mRNA splicing factor","NS",0.190440285364732
"RBM7",-1.18,-0.712,-0.461,0.646,0.772,"--","10179","RNA binding motif protein 7","NS",0.189767482004916
"LAMB2",2.63,-0.322,0.461,0.646,0.772,"Non-endocrine","3913","laminin subunit beta 2","NS",0.189767482004916
"SPTBN4",2.34,-2.71,0.46,0.646,0.772,"Endocrine","57731","spectrin beta, non-erythrocytic 4","NS",0.189767482004916
"OTUB1",0.838,3.69,0.46,0.647,0.772,"--","55611","OTU deubiquitinase, ubiquitin aldehyde binding 1","NS",0.1890957193313
"TAF15",1.22,-0.843,0.459,0.647,0.773,"--","8148","TATA-box binding protein associated factor 15","NS",0.1890957193313
"GSDMA",2.16,-0.356,0.458,0.648,0.773,"None","284110","gasdermin A","NS",0.188424994129407
"ATP1A1",0.865,3.82,0.457,0.648,0.774,"None","476","ATPase Na+/K+ transporting subunit alpha 1","NS",0.188424994129407
"PROX1",2.17,-2.45,0.457,0.648,0.774,"None","5629","prospero homeobox 1","NS",0.188424994129407
"USP36",-2.18,-3.52,-0.458,0.648,0.774,"None","57602","ubiquitin specific peptidase 36","NS",0.188424994129407
"MSN",1.31,5.77,0.457,0.649,0.774,"None","4478","moesin","NS",0.187755303199631
"RFTN1",-1.76,-1.25,-0.455,0.65,0.775,"Non-endocrine","23180","raftlin, lipid raft linker 1","NS",0.187086643357144
"SPARCL1",2.94,-2.19,0.454,0.65,0.775,"None","8404","SPARC like 1","NS",0.187086643357144
"IGSF8",1.74,-0.605,0.455,0.65,0.775,"--","93185","immunoglobulin superfamily member 8","NS",0.187086643357144
"TMED5",1.32,2.09,0.453,0.651,0.776,"None","50999","transmembrane p24 trafficking protein 5","NS",0.186419011431808
"POGLUT3",-1.56,-0.152,-0.453,0.652,0.777,"None","143888","protein O-glucosyltransferase 3","NS",0.18575240426808
"CUTC",1.19,0.0983,0.452,0.652,0.777,"--","51076","cutC copper transporter","NS",0.18575240426808
"TBC1D8B",-0.942,-0.419,-0.452,0.652,0.777,"None","54885","TBC1 domain family member 8B","NS",0.18575240426808
"S100A11",-2.94,2.65,-0.452,0.652,0.777,"None","6282","S100 calcium binding protein A11","NS",0.18575240426808
"MSI2",-1.45,-0.975,-0.451,0.653,0.778,"--","124540","musashi RNA binding protein 2","NS",0.185086818724926
"ZNF593",3.02,-3.8,0.45,0.653,0.778,"None","51042","zinc finger protein 593","NS",0.185086818724926
"CORO2A",1.65,-1.23,0.451,0.653,0.777,"None","7464","coronin 2A","NS",0.185086818724926
"OSBPL9",0.773,-0.426,0.449,0.654,0.778,"--","114883","oxysterol binding protein like 9","NS",0.184422251675733
"ADGRL1",-2.25,-2.13,-0.449,0.654,0.778,"--","22859","adhesion G protein-coupled receptor L1","NS",0.184422251675733
"EHD4",-2.06,2.76,-0.449,0.654,0.779,"None","30844","EH domain containing 4","NS",0.184422251675733
"RETREG3",-1.25,-0.535,-0.446,0.656,0.781,"--","162427","reticulophagy regulator family member 3","NS",0.18309616062434
"GIGYF1",-0.934,-1.07,-0.446,0.656,0.781,"None","64599","GRB10 interacting GYF protein 1","NS",0.18309616062434
"PTPN9",-0.857,-0.156,-0.445,0.657,0.781,"--","5780","protein tyrosine phosphatase non-receptor type 9","NS",0.182434630440219
"SH3BGRL3",1.94,2.53,0.446,0.657,0.781,"None","83442","SH3 domain binding glutamate rich protein like 3","NS",0.182434630440219
"FAM114A1",0.797,1.08,0.445,0.657,0.781,"None","92689","family with sequence similarity 114 member A1","NS",0.182434630440219
"LIPT2",-1.18,-0.0624,-0.443,0.658,0.783,"None","387787","lipoyl(octanoyl) transferase 2","NS",0.181774106386044
"CNTN4",-1.31,-1.16,-0.442,0.659,0.783,"None","152330","contactin 4","NS",0.18111458540599
