"Feature","Coefficient","Average level","T_statistic","P_value","Adjusted p_value","Associated proportions","Gene_ID","Description","sig","negLogPval"
"USP3",-1.09,-3.69,-0.193,0.847,0.92,"None","9960","ubiquitin specific peptidase 3","NS",0.0721165896692931
"CADM4",0.58,-0.708,0.192,0.848,0.921,"Non-endocrine","199731","cell adhesion molecule 4","NS",0.0716041477432862
"GRN",0.55,0.942,0.193,0.848,0.92,"--","2896","granulin precursor","NS",0.0716041477432862
"RASD1",-1.58,-5.64,-0.191,0.848,0.921,"None","51655","ras related dexamethasone induced 1","NS",0.0716041477432862
"PLOD1",0.574,-0.536,0.191,0.848,0.921,"Non-endocrine","5351","procollagen-lysine,2-oxoglutarate 5-dioxygenase 1","NS",0.0716041477432862
"SLC2A1",0.817,0.355,0.192,0.848,0.921,"None","6513","solute carrier family 2 member 1","NS",0.0716041477432862
"ICMT",0.468,-0.0871,0.191,0.849,0.921,"--","23463","isoprenylcysteine carboxyl methyltransferase","NS",0.0710923097560473
"CEP350",0.533,-1.99,0.191,0.849,0.921,"None","9857","centrosomal protein 350","NS",0.0710923097560473
"BTD",0.657,-1.68,0.19,0.85,0.922,"--","686","biotinidase","NS",0.0705810742857073
"TIMM8B",-0.803,-3.24,-0.188,0.851,0.923,"None","26521","translocase of inner mitochondrial membrane 8 homolog B","NS",0.0700704399154121
"LAD1",-1.51,0.494,-0.188,0.851,0.923,"Non-endocrine","3898","ladinin 1","NS",0.0700704399154121
"LGI3",0.855,-0.0646,0.187,0.852,0.923,"None","203190","leucine rich repeat LGI family member 3","NS",0.0695604052332999
"RASGRF2",-1.04,-5.55,-0.187,0.852,0.923,"None","5924","Ras protein specific guanine nucleotide releasing factor 2","NS",0.0695604052332999
"CYB5B",0.551,-0.00961,0.187,0.852,0.923,"None","80777","cytochrome b5 type B","NS",0.0695604052332999
"ETV6",1.15,-3.09,0.185,0.853,0.924,"None","2120","ETS variant transcription factor 6","NS",0.069050968832477
"SOWAHC",0.487,-1.58,0.185,0.853,0.924,"None","65124","sosondowah ankyrin repeat domain family member C","NS",0.069050968832477
"GNB1",0.391,4.77,0.185,0.854,0.924,"--","2782","G protein subunit beta 1","NS",0.0685421293109949
"ABHD4",1.1,-2.08,0.184,0.854,0.925,"None","63874","abhydrolase domain containing 4","NS",0.0685421293109949
"NOL10",0.592,-2.08,0.184,0.854,0.925,"--","79954","nucleolar protein 10","NS",0.0685421293109949
"KSR1",-0.565,-1.24,-0.185,0.854,0.924,"None","8844","kinase suppressor of ras 1","NS",0.0685421293109949
"CLIC2",-1.09,-0.257,-0.183,0.855,0.925,"None","1193","chloride intracellular channel 2","NS",0.0680338852718274
"DXO",-0.595,-0.67,-0.183,0.855,0.925,"--","1797","decapping exoribonuclease","NS",0.0680338852718274
"UTP6",-0.384,-0.901,-0.183,0.855,0.925,"None","55813","UTP6 small subunit processome component","NS",0.0680338852718274
"FAM3A",0.438,-0.455,0.184,0.855,0.925,"--","60343","FAM3 metabolism regulating signaling molecule A","NS",0.0680338852718274
"DDX18",-0.432,0.55,-0.183,0.855,0.925,"None","8886","DEAD-box helicase 18","NS",0.0680338852718274
"AHR",-0.859,-2.51,-0.182,0.856,0.926,"None","196","aryl hydrocarbon receptor","NS",0.0675262353228468
"PNP",0.633,2.15,0.181,0.856,0.926,"None","4860","purine nucleoside phosphorylase","NS",0.0675262353228468
"ZNF827",0.88,-1.33,0.181,0.857,0.926,"None","152485","zinc finger protein 827","NS",0.0670191780768018
"TMEM30B",0.619,-1.79,0.181,0.857,0.926,"--","161291","transmembrane protein 30B","NS",0.0670191780768018
"WDR43",0.364,0.262,0.18,0.857,0.926,"None","23160","WD repeat domain 43","NS",0.0670191780768018
"ATP6V1C1",-0.399,2.41,-0.18,0.857,0.926,"None","528","ATPase H+ transporting V1 subunit C1","NS",0.0670191780768018
"THADA",0.717,-1,0.18,0.857,0.926,"None","63892","THADA armadillo repeat containing","NS",0.0670191780768018
"UTP4",-0.434,-0.578,-0.18,0.857,0.926,"None","84916","UTP4 small subunit processome component","NS",0.0670191780768018
"MTURN",-0.627,-0.966,-0.18,0.858,0.926,"--","222166","maturin, neural progenitor differentiation regulator homolog","NS",0.0665127121512946
"GNAI1",-0.534,1.44,-0.18,0.858,0.926,"None","2770","G protein subunit alpha i1","NS",0.0665127121512946
"DMGDH",0.773,-2.26,0.179,0.858,0.926,"None","29958","dimethylglycine dehydrogenase","NS",0.0665127121512946
"DCTPP1",0.898,-1.78,0.18,0.858,0.926,"None","79077","dCTP pyrophosphatase 1","NS",0.0665127121512946
"LPCAT1",-0.349,1.04,-0.179,0.858,0.926,"--","79888","lysophosphatidylcholine acyltransferase 1","NS",0.0665127121512946
"PIBF1",-0.44,-0.632,-0.178,0.859,0.926,"--","10464","progesterone immunomodulatory binding factor 1","NS",0.0660068361687577
"PPM1L",-0.543,0.639,-0.178,0.859,0.926,"None","151742","protein phosphatase, Mg2+/Mn2+ dependent 1L","NS",0.0660068361687577
"EIF2D",-0.524,-0.653,-0.178,0.859,0.926,"--","1939","eukaryotic translation initiation factor 2D","NS",0.0660068361687577
"CCDC84",1.19,-4.93,0.179,0.859,0.926,"--","338657","coiled-coil domain containing 84","NS",0.0660068361687577
"DUS1L",0.719,-2.8,0.178,0.859,0.926,"--","64118","dihydrouridine synthase 1 like","NS",0.0660068361687577
"TTC28",0.517,-1.94,0.177,0.86,0.927,"None","23331","tetratricopeptide repeat domain 28","NS",0.0655015487564323
"EGFL7",0.979,-1.89,0.177,0.86,0.927,"None","51162","EGF like domain multiple 7","NS",0.0655015487564323
"WNK3",-1.06,0.783,-0.176,0.86,0.927,"None","65267","WNK lysine deficient protein kinase 3","NS",0.0655015487564323
"REEP6",1.32,-0.61,0.176,0.86,0.927,"Non-endocrine","92840","receptor accessory protein 6","NS",0.0655015487564323
"KBTBD2",0.687,-3.21,0.175,0.861,0.927,"--","25948","kelch repeat and BTB domain containing 2","NS",0.0649968485463452
"METTL9",0.713,-2.25,0.175,0.861,0.927,"--","51108","methyltransferase like 9","NS",0.0649968485463452
"CYB5R4",0.883,-3.27,0.175,0.861,0.927,"None","51167","cytochrome b5 reductase 4","NS",0.0649968485463452
"USP40",0.546,-1.62,0.175,0.861,0.927,"--","55230","ubiquitin specific peptidase 40","NS",0.0649968485463452
"CHD6",0.88,-2.17,0.176,0.861,0.927,"None","84181","chromodomain helicase DNA binding protein 6","NS",0.0649968485463452
"KDM5C",0.573,-1.96,0.175,0.862,0.927,"None","8242","lysine demethylase 5C","NS",0.0644927341752872
"HOMER2",-0.418,-0.528,-0.173,0.863,0.929,"Non-endocrine","9455","homer scaffold protein 2","NS",0.0639892042847904
"ISL1",-0.567,-2.33,-0.172,0.864,0.929,"None","3670","ISL LIM homeobox 1","NS",0.0634862575211067
"MCAM",-0.733,-0.207,-0.172,0.864,0.929,"None","4162","melanoma cell adhesion molecule","NS",0.0634862575211067
"TRIM21",-0.467,0.121,-0.171,0.864,0.93,"None","6737","tripartite motif containing 21","NS",0.0634862575211067
"GFOD1",0.438,-0.571,0.171,0.865,0.93,"None","54438","glucose-fructose oxidoreductase domain containing 1","NS",0.0629838925351858
"SLC5A6",-0.771,-3.24,-0.17,0.865,0.93,"--","8884","solute carrier family 5 member 6","NS",0.0629838925351858
"RPL5",0.37,3.77,0.17,0.866,0.93,"None","6125","ribosomal protein L5","NS",0.0624821079826534
"TMEM223",0.525,-0.923,0.17,0.866,0.93,"None","79064","transmembrane protein 223","NS",0.0624821079826534
"IQCB1",0.873,-3.59,0.169,0.866,0.93,"--","9657","IQ motif containing B1","NS",0.0624821079826534
"UTP14A",-0.449,-1.12,-0.168,0.867,0.931,"Non-endocrine","10813","UTP14A small subunit processome component","NS",0.0619809025237897
"PKP3",-0.521,0.839,-0.168,0.867,0.932,"None","11187","plakophilin 3","NS",0.0619809025237897
"SEPTIN9",-0.564,2.1,-0.167,0.868,0.932,"None","10801","septin 9","NS",0.0614802748235081
"HLA-E",0.608,-0.716,0.166,0.868,0.932,"None","3133","major histocompatibility complex, class I, E","NS",0.0614802748235081
"UBE2G2",-1.22,-0.0337,-0.167,0.868,0.932,"--","7327","ubiquitin conjugating enzyme E2 G2","NS",0.0614802748235081
"HELZ2",-0.831,-2.52,-0.166,0.868,0.932,"None","85441","helicase with zinc finger 2","NS",0.0614802748235081
"CEP250",1.03,-2.32,0.165,0.869,0.933,"None","11190","centrosomal protein 250","NS",0.0609802235513335
"RCN3",0.897,-1.36,0.166,0.869,0.932,"None","57333","reticulocalbin 3","NS",0.0609802235513335
"MTFMT",-0.597,-1.16,-0.163,0.87,0.933,"--","123263","mitochondrial methionyl-tRNA formyltransferase","NS",0.0604807473813815
"FGFBP3",-1.25,-4.79,-0.164,0.87,0.933,"None","143282","fibroblast growth factor binding protein 3","NS",0.0604807473813815
"XYLB",-0.615,-1.72,-0.164,0.87,0.933,"None","9942","xylulokinase","NS",0.0604807473813815
"SLC25A4",0.452,3.39,0.163,0.871,0.933,"--","291","solute carrier family 25 member 4","NS",0.0599818449923368
"IGF1R",0.456,-1.74,0.163,0.871,0.934,"None","3480","insulin like growth factor 1 receptor","NS",0.0599818449923368
"UQCRB",0.678,0.101,0.163,0.871,0.933,"None","7381","ubiquinol-cytochrome c reductase binding protein","NS",0.0599818449923368
"VRK2",0.521,-2.46,0.162,0.871,0.934,"--","7444","VRK serine/threonine kinase 2","NS",0.0599818449923368
"CEP44",-0.606,-0.752,-0.162,0.871,0.934,"None","80817","centrosomal protein 44","NS",0.0599818449923368
"GNG7",0.781,0.00599,0.161,0.872,0.934,"Endocrine","2788","G protein subunit gamma 7","NS",0.0594835150674328
"NOB1",0.346,-0.0761,0.162,0.872,0.934,"Non-endocrine","28987","NIN1 (RPN12) binding protein 1 homolog","NS",0.0594835150674328
"GFM2",-0.551,0.353,-0.161,0.872,0.934,"--","84340","G elongation factor mitochondrial 2","NS",0.0594835150674328
"PIGM",1.01,-2.87,0.162,0.872,0.934,"None","93183","phosphatidylinositol glycan anchor biosynthesis class M","NS",0.0594835150674328
"ACP2",-0.321,1.84,-0.16,0.873,0.935,"None","53","acid phosphatase 2, lysosomal","NS",0.0589857562944303
"GON7",1.21,-5.54,0.16,0.873,0.935,"--","84520","GON7 subunit of KEOPS complex","NS",0.0589857562944303
"DPY19L1",0.531,-1.18,0.159,0.874,0.935,"None","23333","dpy-19 like C-mannosyltransferase 1","NS",0.058488567365597
"PRKD2",0.498,-1.64,0.158,0.875,0.936,"None","25865","protein kinase D2","NS",0.0579919469776868
"SLC8A2",0.551,0.302,0.157,0.875,0.936,"Endocrine","6543","solute carrier family 8 member A2","NS",0.0579919469776868
"TADA2B",0.682,-3.47,0.158,0.875,0.936,"None","93624","transcriptional adaptor 2B","NS",0.0579919469776868
"RIPK3",-0.617,-1.04,-0.156,0.876,0.937,"None","11035","receptor interacting serine/threonine kinase 3","NS",0.0574958938319193
"HRAS",0.334,1.51,0.157,0.876,0.937,"None","3265","HRas proto-oncogene, GTPase","NS",0.0574958938319193
"DCAF16",-0.64,-2.2,-0.157,0.876,0.937,"--","54876","DDB1 and CUL4 associated factor 16","NS",0.0574958938319193
"GOLGA8O",-0.787,-1.93,-0.156,0.876,0.937,"None","728047","golgin A8 family member O","NS",0.0574958938319193
"DNPH1",-0.433,1.32,-0.155,0.877,0.937,"None","10591","2'-deoxynucleoside 5'-phosphate N-hydrolase 1","NS",0.0570004066339595
"PARP4",0.63,-0.229,0.155,0.877,0.937,"None","143","poly(ADP-ribose) polymerase family member 4","NS",0.0570004066339595
"CNDP2",-0.366,4.55,-0.155,0.877,0.937,"--","55748","carnosine dipeptidase 2","NS",0.0570004066339595
"C14orf93",0.761,-4.05,0.155,0.877,0.937,"None","60686","chromosome 14 open reading frame 93","NS",0.0570004066339595
"AKR7A3",-1.88,0.839,-0.154,0.878,0.937,"Non-endocrine","22977","aldo-keto reductase family 7 member A3","NS",0.0565054840938974
"PGAM2",0.708,-1.61,0.154,0.878,0.937,"None","5224","phosphoglycerate mutase 2","NS",0.0565054840938974
"CDKAL1",0.316,-0.979,0.154,0.878,0.937,"--","54901","CDK5 regulatory subunit associated protein 1 like 1","NS",0.0565054840938974
"LRRC8D",-0.478,-2.29,-0.154,0.878,0.937,"None","55144","leucine rich repeat containing 8 VRAC subunit D","NS",0.0565054840938974
"VPS72",-0.584,-1.42,-0.153,0.878,0.937,"None","6944","vacuolar protein sorting 72 homolog","NS",0.0565054840938974
"FAM207A",-1.06,-2.21,-0.154,0.878,0.937,"None","85395","family with sequence similarity 207 member A","NS",0.0565054840938974
"EMG1",0.34,1,0.153,0.879,0.938,"--","10436","EMG1 N1-specific pseudouridine methyltransferase","NS",0.0560111249262281
"MRPL11",-0.328,1.14,-0.152,0.879,0.938,"None","65003","mitochondrial ribosomal protein L11","NS",0.0560111249262281
"BANF1",-0.686,0.932,-0.152,0.879,0.938,"None","8815","BAF nuclear assembly factor 1","NS",0.0560111249262281
"KDF1",0.881,-2.28,0.151,0.88,0.938,"--","126695","keratinocyte differentiation factor 1","NS",0.0555173278498314
"KCNJ6",-0.487,-1.26,-0.151,0.88,0.938,"None","3763","potassium inwardly rectifying channel subfamily J member 6","NS",0.0555173278498314
"RREB1",-0.635,-2.54,-0.151,0.88,0.938,"--","6239","ras responsive element binding protein 1","NS",0.0555173278498314
"CHMP2A",0.295,1.97,0.15,0.881,0.938,"None","27243","charged multivesicular body protein 2A","NS",0.0550240915879521
"NPTX2",0.822,1.92,0.15,0.881,0.938,"None","4885","neuronal pentraxin 2","NS",0.0550240915879521
"ATP2A3",-0.629,3.49,-0.15,0.881,0.938,"Endocrine","489","ATPase sarcoplasmic/endoplasmic reticulum Ca2+ transporting 3","NS",0.0550240915879521
"AP1G2",-0.502,0.606,-0.15,0.881,0.938,"None","8906","adaptor related protein complex 1 subunit gamma 2","NS",0.0550240915879521
"MRRF",0.292,1.38,0.15,0.881,0.938,"--","92399","mitochondrial ribosome recycling factor","NS",0.0550240915879521
"COL1A2",2.53,-2.73,0.148,0.882,0.939,"None","1278","collagen type I alpha 2 chain","NS",0.0545314148681803
"DAP",1.1,-1.3,0.149,0.882,0.939,"--","1611","death associated protein","NS",0.0545314148681803
"ABHD6",-0.714,-2.81,-0.149,0.882,0.939,"None","57406","abhydrolase domain containing 6","NS",0.0545314148681803
"KIAA1143",0.42,-1.32,0.149,0.882,0.939,"--","57456","KIAA1143","NS",0.0545314148681803
"CPNE3",0.285,4.26,0.149,0.882,0.939,"--","8895","copine 3","NS",0.0545314148681803
"CDC42EP1",-0.924,-1.13,-0.148,0.883,0.939,"Non-endocrine","11135","CDC42 effector protein 1","NS",0.0540392964224314
"GID8",0.609,-2.44,0.147,0.883,0.939,"--","54994","GID complex subunit 8 homolog","NS",0.0540392964224314
"AGPS",-0.347,0.679,-0.147,0.883,0.939,"--","8540","alkylglycerone phosphate synthase","NS",0.0540392964224314
"CLDN3",0.379,-0.0535,0.146,0.884,0.94,"None","1365","claudin 3","NS",0.0535477349869269
"SH3YL1",-0.874,-2.63,-0.146,0.884,0.94,"Non-endocrine","26751","SH3 and SYLF domain containing 1","NS",0.0535477349869269
"MRPS6",0.569,-0.692,0.147,0.884,0.94,"None","64968","mitochondrial ribosomal protein S6","NS",0.0535477349869269
"PIK3CB",-0.557,-2.53,-0.144,0.885,0.941,"None","5291","phosphatidylinositol-4,5-bisphosphate 3-kinase catalytic subunit beta","NS",0.0530567293021746
"SLC1A5",-0.932,-2.74,-0.145,0.885,0.94,"Non-endocrine","6510","solute carrier family 1 member 5","NS",0.0530567293021746
"NHLRC3",-0.292,-0.134,-0.142,0.887,0.943,"None","387921","NHL repeat containing 3","NS",0.0520763801682736
"PTPN9",0.28,-0.158,0.143,0.887,0.942,"--","5780","protein tyrosine phosphatase non-receptor type 9","NS",0.0520763801682736
"BRD9",0.653,-3.2,0.141,0.888,0.944,"--","65980","bromodomain containing 9","NS",0.051587034221399
"CYB5R3",-0.275,3.76,-0.14,0.889,0.944,"--","1727","cytochrome b5 reductase 3","NS",0.0510982390297863
"LYAR",0.444,-1.66,0.139,0.889,0.944,"None","55646","Ly1 antibody reactive","NS",0.0510982390297863
"GRAMD2B",0.537,-2.87,0.14,0.889,0.944,"None","65983","GRAM domain containing 2B","NS",0.0510982390297863
"SGPP1",0.458,-1.12,0.14,0.889,0.944,"None","81537","sphingosine-1-phosphate phosphatase 1","NS",0.0510982390297863
"COL15A1",0.546,-1.02,0.138,0.89,0.944,"None","1306","collagen type XV alpha 1 chain","NS",0.0506099933550872
"KRTCAP2",-0.472,1.74,-0.139,0.89,0.944,"None","200185","keratinocyte associated protein 2","NS",0.0506099933550872
"NMRAL1",0.471,-0.483,0.138,0.891,0.945,"--","57407","NmrA like redox sensor 1","NS",0.0501222959631252
"STARD3",-0.699,-2.51,-0.136,0.892,0.946,"--","10948","StAR related lipid transfer domain containing 3","NS",0.0496351456238769
"MRPL53",-0.428,0.553,-0.136,0.892,0.946,"None","116540","mitochondrial ribosomal protein L53","NS",0.0496351456238769
"PPTC7",-0.525,-2.5,-0.135,0.892,0.946,"None","160760","protein phosphatase targeting COQ7","NS",0.0496351456238769
"MCF2L",-0.323,-0.425,-0.136,0.892,0.946,"None","23263","MCF.2 cell line derived transforming sequence like","NS",0.0496351456238769
"AP1S2",-0.488,0.523,-0.136,0.892,0.946,"None","8905","adaptor related protein complex 1 subunit sigma 2","NS",0.0496351456238769
"YIPF3",0.332,0.793,0.135,0.893,0.946,"--","25844","Yip1 domain family member 3","NS",0.0491485411114536
"MAN2C1",0.421,0.446,0.135,0.893,0.946,"--","4123","mannosidase alpha class 2C member 1","NS",0.0491485411114536
"MSI1",0.97,-3.45,0.135,0.893,0.946,"None","4440","musashi RNA binding protein 1","NS",0.0491485411114536
"FER",0.274,-1.42,0.134,0.894,0.947,"None","2241","FER tyrosine kinase","NS",0.0486624812040823
"NSUN4",-0.345,-0.454,-0.133,0.894,0.947,"--","387338","NOP2/Sun RNA methyltransferase 4","NS",0.0486624812040823
"ESAM",-0.574,-1.76,-0.133,0.894,0.947,"None","90952","endothelial cell adhesion molecule","NS",0.0486624812040823
"ORC5",0.527,-2.92,0.133,0.895,0.947,"None","5001","origin recognition complex subunit 5","NS",0.048176964684088
"PDE3A",-0.367,0.109,-0.133,0.895,0.947,"None","5139","phosphodiesterase 3A","NS",0.048176964684088
"NOP16",-0.28,-0.351,-0.132,0.895,0.947,"None","51491","NOP16 nucleolar protein","NS",0.048176964684088
"CYCS",0.345,3.17,0.132,0.895,0.947,"--","54205","cytochrome c, somatic","NS",0.048176964684088
"SVOP",0.423,-0.136,0.133,0.895,0.947,"Endocrine","55530","SV2 related protein","NS",0.048176964684088
"TAF9",0.351,-1.81,0.132,0.895,0.947,"None","6880","TATA-box binding protein associated factor 9","NS",0.048176964684088
"TNR",0.532,-1.15,0.132,0.895,0.947,"None","7143","tenascin R","NS",0.048176964684088
"RRP1",-0.319,-0.163,-0.133,0.895,0.947,"None","8568","ribosomal RNA processing 1","NS",0.048176964684088
"PUSL1",0.407,-1.32,0.13,0.896,0.947,"--","126789","pseudouridine synthase like 1","NS",0.0476919903378748
"SLC27A6",-0.514,-1.4,-0.132,0.896,0.947,"None","28965","solute carrier family 27 member 6","NS",0.0476919903378748
"POLR1E",0.46,-1.63,0.132,0.896,0.947,"None","64425","RNA polymerase I subunit E","NS",0.0476919903378748
"DNLZ",0.549,-1,0.131,0.896,0.947,"None","728489","DNL-type zinc finger","NS",0.0476919903378748
"NPM2",-0.435,0.398,-0.13,0.897,0.947,"None","10361","nucleophosmin/nucleoplasmin 2","NS",0.0472075569559079
"MTHFS",0.307,1.78,0.13,0.897,0.947,"None","10588","methenyltetrahydrofolate synthetase","NS",0.0472075569559079
"AK3",-0.278,3.85,-0.13,0.897,0.947,"--","50808","adenylate kinase 3","NS",0.0472075569559079
"DDX28",0.297,-0.677,0.13,0.897,0.947,"None","55794","DEAD-box helicase 28","NS",0.0472075569559079
"TPSB2",1.15,3.35,0.13,0.897,0.947,"None","64499","tryptase beta 2 (gene/pseudogene)","NS",0.0472075569559079
"SEC24A",0.262,0.682,0.128,0.898,0.948,"None","10802","SEC24 homolog A, COPII coat complex component","NS",0.0467236633326956
"AAMDC",0.637,-0.069,0.129,0.898,0.948,"Non-endocrine","28971","adipogenesis associated Mth938 domain containing","NS",0.0467236633326956
"MCC",-0.306,0.505,-0.128,0.898,0.948,"Endocrine","4163","MCC regulator of WNT signaling pathway","NS",0.0467236633326956
"MAPK8",0.403,-1.09,0.129,0.898,0.948,"None","5599","mitogen-activated protein kinase 8","NS",0.0467236633326956
"C1orf35",0.408,-0.303,0.128,0.898,0.948,"None","79169","chromosome 1 open reading frame 35","NS",0.0467236633326956
"LIMS4",-1.05,-6.36,-0.127,0.899,0.948,"None","100288695","LIM zinc finger domain containing 4","NS",0.0462403082667712
"DIAPH1",0.404,1.47,0.127,0.899,0.948,"None","1729","diaphanous related formin 1","NS",0.0462403082667712
"ACD",-0.348,-1.52,-0.128,0.899,0.948,"--","65057","ACD shelterin complex subunit and telomerase recruitment factor","NS",0.0462403082667712
"TRPT1",-0.751,-2.76,-0.127,0.899,0.948,"--","83707","tRNA phosphotransferase 1","NS",0.0462403082667712
"PDLIM7",-0.565,-0.0101,-0.127,0.899,0.948,"None","9260","PDZ and LIM domain 7","NS",0.0462403082667712
"SHISAL2B",0.926,-1.89,0.125,0.9,0.948,"None","100132916","shisa like 2B","NS",0.0457574905606751
"CYP2U1",0.57,-0.159,0.126,0.9,0.948,"Endocrine","113612","cytochrome P450 family 2 subfamily U member 1","NS",0.0457574905606751
"STK26",-0.312,-0.199,-0.126,0.9,0.948,"--","51765","serine/threonine kinase 26","NS",0.0457574905606751
