"Feature","Coefficient","Average level","T_statistic","P_value","Adjusted p_value","Associated proportions","Gene_ID","Description","sig","negLogPval"
"ATP6V1E1",0.262,3.71,0.372,0.71,0.852,"--","529","ATPase H+ transporting V1 subunit E1","NS",0.148741651280925
"DPM1",-0.244,2.52,-0.373,0.71,0.852,"None","8813","dolichyl-phosphate mannosyltransferase subunit 1, catalytic","NS",0.148741651280925
"C1orf43",0.387,-1.92,0.371,0.711,0.852,"--","25912","chromosome 1 open reading frame 43","NS",0.148130399270234
"CALU",0.309,0.873,0.371,0.711,0.852,"None","813","calumenin","NS",0.148130399270234
"ATG13",-0.312,-1.92,-0.372,0.711,0.852,"--","9776","autophagy related 13","NS",0.148130399270234
"CDC42EP3",0.62,-4.19,0.369,0.712,0.852,"None","10602","CDC42 effector protein 3","NS",0.147520006363144
"RBPMS",-0.562,-1.85,-0.37,0.712,0.852,"Non-endocrine","11030","RNA binding protein, mRNA processing factor","NS",0.147520006363144
"CCDC124",0.246,1.3,0.37,0.712,0.852,"None","115098","coiled-coil domain containing 124","NS",0.147520006363144
"DHPS",-0.28,-1.04,-0.369,0.712,0.852,"None","1725","deoxyhypusine synthase","NS",0.147520006363144
"LAMA2",-0.445,0.65,-0.369,0.712,0.852,"None","3908","laminin subunit alpha 2","NS",0.147520006363144
"MT-ND3",0.7,-2.76,0.37,0.712,0.852,"None","4537","mitochondrially encoded NADH dehydrogenase 3","NS",0.147520006363144
"UBE2R2",0.215,0.899,0.37,0.712,0.852,"--","54926","ubiquitin conjugating enzyme E2 R2","NS",0.147520006363144
"PTGFRN",-0.491,0.396,-0.37,0.712,0.852,"None","5738","prostaglandin F2 receptor inhibitor","NS",0.147520006363144
"TLNRD1",0.67,-5.39,0.37,0.712,0.852,"None","59274","talin rod domain containing 1","NS",0.147520006363144
"CCDC8",0.474,-3.16,0.369,0.712,0.852,"None","83987","coiled-coil domain containing 8","NS",0.147520006363144
"PTGES3L-AARSD1",-0.201,0.588,-0.368,0.713,0.853,"None","100885850","PTGES3L-AARSD1 readthrough","NS",0.146910470148134
"HBB",1.07,4.94,0.369,0.713,0.853,"None","3043","hemoglobin subunit beta","NS",0.146910470148134
"RPS25",0.301,5.3,0.368,0.713,0.853,"None","6230","ribosomal protein S25","NS",0.146910470148134
"DENND2D",-0.404,-2.39,-0.368,0.713,0.853,"None","79961","DENN domain containing 2D","NS",0.146910470148134
"RAB12",0.282,1.15,0.368,0.714,0.853,"None","201475","RAB12, member RAS oncogene family","NS",0.146301788223826
"DNM1L",0.238,2.25,0.366,0.715,0.855,"--","10059","dynamin 1 like","NS",0.145693958198919
"RRP8",0.337,-1.42,0.365,0.715,0.855,"--","23378","ribosomal RNA processing 8","NS",0.145693958198919
"HSPA6",0.598,0.855,0.365,0.715,0.855,"None","3310","heat shock protein family A (Hsp70) member 6","NS",0.145693958198919
"GCSH",-0.438,-1.74,-0.364,0.716,0.855,"None","2653","glycine cleavage system protein H","NS",0.145086977692144
"SLC8A1",0.533,-1.58,0.365,0.716,0.855,"None","6546","solute carrier family 8 member A1","NS",0.145086977692144
"WDR73",-0.308,-1.26,-0.365,0.716,0.855,"None","84942","WD repeat domain 73","NS",0.145086977692144
"ANPEP",-0.893,1.26,-0.364,0.717,0.855,"Non-endocrine","290","alanyl aminopeptidase, membrane","NS",0.1444808443322
"CYB5R4",-0.507,-3.27,-0.363,0.717,0.855,"None","51167","cytochrome b5 reductase 4","NS",0.1444808443322
"ANKZF1",-0.303,-1.82,-0.363,0.717,0.855,"None","55139","ankyrin repeat and zinc finger peptidyl tRNA hydrolase 1","NS",0.1444808443322
"BLOC1S4",-0.259,-0.857,-0.363,0.717,0.855,"None","55330","biogenesis of lysosomal organelles complex 1 subunit 4","NS",0.1444808443322
"PRX",0.532,-2.84,0.363,0.717,0.855,"None","57716","periaxin","NS",0.1444808443322
"CYP4F11",0.804,-2.13,0.363,0.717,0.855,"None","57834","cytochrome P450 family 4 subfamily F member 11","NS",0.1444808443322
"TEFM",-0.327,-1.87,-0.363,0.717,0.855,"None","79736","transcription elongation factor, mitochondrial","NS",0.1444808443322
"ALDOB",-0.877,1.61,-0.362,0.718,0.855,"Non-endocrine","229","aldolase, fructose-bisphosphate B","NS",0.1438755557577
"DNAJC9",-0.232,-0.643,-0.361,0.718,0.855,"--","23234","DnaJ heat shock protein family (Hsp40) member C9","NS",0.1438755557577
"HDGF",0.205,3.12,0.362,0.718,0.855,"None","3068","heparin binding growth factor","NS",0.1438755557577
"INPP5A",-0.347,-1.64,-0.362,0.718,0.855,"None","3632","inositol polyphosphate-5-phosphatase A","NS",0.1438755557577
"NOSIP",-0.248,-1.42,-0.361,0.718,0.855,"None","51070","nitric oxide synthase interacting protein","NS",0.1438755557577
"ACTG1",-0.778,0.657,-0.363,0.718,0.855,"Non-endocrine","71","actin gamma 1","NS",0.1438755557577
"MAK16",-0.48,-2.31,-0.362,0.718,0.855,"None","84549","MAK16 homolog","NS",0.1438755557577
"FAM136A",-0.233,0.0567,-0.361,0.718,0.855,"Non-endocrine","84908","family with sequence similarity 136 member A","NS",0.1438755557577
"EIF4E2",-0.247,-0.802,-0.362,0.718,0.855,"--","9470","eukaryotic translation initiation factor 4E family member 2","NS",0.1438755557577
"CLGN",0.448,-0.253,0.36,0.719,0.855,"Endocrine","1047","calmegin","NS",0.143271109617117
"TADA1",0.291,-2.07,0.36,0.719,0.855,"--","117143","transcriptional adaptor 1","NS",0.143271109617117
"HSPA1A",0.232,5.52,0.36,0.719,0.855,"None","3303","heat shock protein family A (Hsp70) member 1A","NS",0.143271109617117
"FBXO42",-0.395,-1.62,-0.361,0.719,0.855,"None","54455","F-box protein 42","NS",0.143271109617117
"TPD52L2",-0.19,3,-0.36,0.719,0.855,"--","7165","TPD52 like 2","NS",0.143271109617117
"POGLUT3",-0.353,-0.146,-0.359,0.72,0.856,"None","143888","protein O-glucosyltransferase 3","NS",0.142667503568732
"WDR43",-0.201,0.262,-0.359,0.72,0.855,"None","23160","WD repeat domain 43","NS",0.142667503568732
"APBA1",0.323,-1.36,0.359,0.72,0.855,"None","320","amyloid beta precursor protein binding family A member 1","NS",0.142667503568732
"RXRB",0.255,-1.44,0.359,0.72,0.855,"--","6257","retinoid X receptor beta","NS",0.142667503568732
"ST3GAL4",0.568,-3.32,0.36,0.72,0.855,"None","6484","ST3 beta-galactoside alpha-2,3-sialyltransferase 4","NS",0.142667503568732
"ABHD17A",-0.222,-0.448,-0.36,0.72,0.855,"--","81926","abhydrolase domain containing 17A","NS",0.142667503568732
"EIF3K",0.284,1.33,0.357,0.722,0.857,"--","27335","eukaryotic translation initiation factor 3 subunit K","NS",0.141462802430361
"UBQLN1",0.246,1.17,0.356,0.722,0.857,"--","29979","ubiquilin 1","NS",0.141462802430361
"CCDC61",-0.423,-0.792,-0.355,0.723,0.858,"None","729440","coiled-coil domain containing 61","NS",0.140861702705469
"DIS3L",0.365,-2.5,0.354,0.724,0.859,"--","115752","DIS3 like exosome 3'-5' exoribonuclease","NS",0.140261433802853
"PIGN",0.668,-2.98,0.354,0.724,0.859,"None","23556","phosphatidylinositol glycan anchor biosynthesis class N","NS",0.140261433802853
"PPP1R2",0.326,-0.194,0.354,0.724,0.859,"None","5504","protein phosphatase 1 regulatory inhibitor subunit 2","NS",0.140261433802853
"MRPS15",-0.201,0.887,-0.353,0.725,0.859,"None","64960","mitochondrial ribosomal protein S15","NS",0.139661993429006
"HELZ2",0.488,-2.52,0.352,0.725,0.86,"None","85441","helicase with zinc finger 2","NS",0.139661993429006
"KRT16",-1.05,0.306,-0.351,0.726,0.86,"None","3868","keratin 16","NS",0.139063379299906
"MYO10",-0.401,-0.232,-0.352,0.726,0.86,"Non-endocrine","4651","myosin X","NS",0.139063379299906
"MRPL17",0.288,0.776,0.351,0.726,0.86,"None","63875","mitochondrial ribosomal protein L17","NS",0.139063379299906
"PWP1",0.457,-1.92,0.349,0.728,0.862,"--","11137","PWP1 homolog, endonuclein","NS",0.137868620686963
"EP300",0.223,-1.26,0.348,0.728,0.862,"None","2033","E1A binding protein p300","NS",0.137868620686963
"SMUG1",-0.551,-2.22,-0.348,0.728,0.862,"None","23583","single-strand-selective monofunctional uracil-DNA glycosylase 1","NS",0.137868620686963
"CYP4X1",-0.436,-2.46,-0.349,0.728,0.862,"None","260293","cytochrome P450 family 4 subfamily X member 1","NS",0.137868620686963
"SEPTIN3",0.332,1.16,0.348,0.728,0.862,"Endocrine","55964","septin 3","NS",0.137868620686963
"PTPRF",0.344,0.484,0.348,0.728,0.862,"--","5792","protein tyrosine phosphatase receptor type F","NS",0.137868620686963
"TK2",-0.219,1.49,-0.349,0.728,0.862,"--","7084","thymidine kinase 2","NS",0.137868620686963
"AKAP8",0.26,-0.462,0.347,0.729,0.863,"None","10270","A-kinase anchoring protein 8","NS",0.137272471682025
"EHD4",0.444,2.76,0.346,0.73,0.864,"None","30844","EH domain containing 4","NS",0.136677139879544
"ATP6V1G2",0.581,-3.09,0.346,0.73,0.863,"Endocrine","534","ATPase H+ transporting V1 subunit G2","NS",0.136677139879544
"C15orf39",-0.567,-5.28,-0.346,0.73,0.864,"None","56905","chromosome 15 open reading frame 39","NS",0.136677139879544
"AP1M2",-0.182,1.58,-0.344,0.731,0.865,"--","10053","adaptor related protein complex 1 subunit mu 2","NS",0.13608262304214
"LTBP3",-0.434,1.97,-0.344,0.732,0.865,"None","4054","latent transforming growth factor beta binding protein 3","NS",0.135488918941608
"MANBA",0.268,-1.12,0.343,0.732,0.866,"None","4126","mannosidase beta","NS",0.135488918941608
"GALT",-0.185,0.282,-0.342,0.733,0.866,"None","2592","galactose-1-phosphate uridylyltransferase","NS",0.134896025358872
"HIP1",-0.302,-1.4,-0.342,0.733,0.866,"None","3092","huntingtin interacting protein 1","NS",0.134896025358872
"ILK",0.252,0.872,0.341,0.733,0.866,"None","3611","integrin linked kinase","NS",0.134896025358872
"PCP4",-0.38,-0.452,-0.341,0.733,0.866,"None","5121","Purkinje cell protein 4","NS",0.134896025358872
"GEMIN2",0.389,-1.22,0.342,0.733,0.866,"None","8487","gem nuclear organelle associated protein 2","NS",0.134896025358872
"FMC1-LUC7L2",0.28,1.52,0.341,0.734,0.866,"--","100996928","FMC1-LUC7L2 readthrough","NS",0.134303940083929
"LENG8",-0.476,-3.76,-0.341,0.734,0.866,"None","114823","leukocyte receptor cluster member 8","NS",0.134303940083929
"TAF5",0.434,-1.54,0.341,0.734,0.866,"None","6877","TATA-box binding protein associated factor 5","NS",0.134303940083929
"PDE8B",-0.458,-2.43,-0.341,0.734,0.866,"None","8622","phosphodiesterase 8B","NS",0.134303940083929
"CDKN2C",0.261,-0.341,0.339,0.735,0.867,"None","1031","cyclin dependent kinase inhibitor 2C","NS",0.133712660915805
"TGOLN2",-0.181,0.838,-0.337,0.736,0.868,"--","10618","trans-golgi network protein 2","NS",0.133122185662501
"NOM1",-0.406,-2.86,-0.338,0.736,0.867,"None","64434","nucleolar protein with MIF4G domain 1","NS",0.133122185662501
"TUBA4A",-0.33,3.58,-0.338,0.736,0.867,"None","7277","tubulin alpha 4a","NS",0.133122185662501
"EIF4H",-0.313,2.64,-0.338,0.736,0.867,"None","7458","eukaryotic translation initiation factor 4H","NS",0.133122185662501
"WRN",0.497,2.82,0.337,0.736,0.868,"None","7486","WRN RecQ like helicase","NS",0.133122185662501
"CASP2",-0.531,-3.23,-0.338,0.736,0.868,"None","835","caspase 2","NS",0.133122185662501
"CLDN1",-0.813,-1.69,-0.338,0.736,0.867,"None","9076","claudin 1","NS",0.133122185662501
"GNG7",-0.452,0.00599,-0.336,0.737,0.868,"Endocrine","2788","G protein subunit gamma 7","NS",0.132532512140949
"RIF1",-0.267,0.5,-0.336,0.737,0.868,"None","55183","replication timing regulatory factor 1","NS",0.132532512140949
"UBL7",-0.452,-1.95,-0.337,0.737,0.868,"--","84993","ubiquitin like 7","NS",0.132532512140949
"TOMM40",-0.195,1.5,-0.335,0.738,0.868,"None","10452","translocase of outer mitochondrial membrane 40","NS",0.131943638176958
"CLN5",-0.254,-0.465,-0.335,0.738,0.868,"--","1203","CLN5 intracellular trafficking protein","NS",0.131943638176958
"GIMAP1",0.435,-0.507,0.335,0.738,0.868,"None","170575","GTPase, IMAP family member 1","NS",0.131943638176958
"CDK19",-0.374,-1.75,-0.336,0.738,0.868,"None","23097","cyclin dependent kinase 19","NS",0.131943638176958
"ZBTB20",-0.206,-1.05,-0.335,0.738,0.868,"None","26137","zinc finger and BTB domain containing 20","NS",0.131943638176958
"RBSN",0.28,-1.08,0.335,0.738,0.869,"None","64145","rabenosyn, RAB effector","NS",0.131943638176958
"HSD17B11",0.255,1.17,0.333,0.739,0.869,"None","51170","hydroxysteroid 17-beta dehydrogenase 11","NS",0.131355561605174
"PARL",0.206,-0.38,0.333,0.739,0.869,"None","55486","presenilin associated rhomboid like","NS",0.131355561605174
"CHMP1B",-0.178,2.14,-0.334,0.739,0.869,"None","57132","charged multivesicular body protein 1B","NS",0.131355561605174
"RAB11FIP1",0.255,2.59,0.334,0.739,0.869,"None","80223","RAB11 family interacting protein 1","NS",0.131355561605174
"ARHGAP42",-0.544,-4.42,-0.333,0.74,0.869,"None","143872","Rho GTPase activating protein 42","NS",0.130768280269024
"CXorf38",0.257,-1.61,0.333,0.74,0.869,"None","159013","chromosome X open reading frame 38","NS",0.130768280269024
"DVL1",-0.308,-2.2,-0.333,0.74,0.869,"--","1855","dishevelled segment polarity protein 1","NS",0.130768280269024
"MRM3",-0.249,-0.13,-0.332,0.74,0.869,"None","55178","mitochondrial rRNA methyltransferase 3","NS",0.130768280269024
"EXTL2",0.344,-1.63,0.332,0.741,0.87,"None","2135","exostosin like glycosyltransferase 2","NS",0.130181792020672
"NAP1L5",0.325,-1.03,0.331,0.741,0.87,"None","266812","nucleosome assembly protein 1 like 5","NS",0.130181792020672
"HGD",0.474,-1.03,0.331,0.741,0.87,"None","3081","homogentisate 1,2-dioxygenase","NS",0.130181792020672
"SLC35A1",0.35,-2.22,0.33,0.742,0.871,"None","10559","solute carrier family 35 member A1","NS",0.129596094720973
"ZYG11B",0.291,-2.75,0.33,0.742,0.87,"--","79699","zyg-11 family member B, cell cycle regulator","NS",0.129596094720973
"NARS2",-0.197,1.42,-0.33,0.742,0.87,"None","79731","asparaginyl-tRNA synthetase 2, mitochondrial","NS",0.129596094720973
"AGR2",1.01,1.67,0.329,0.743,0.871,"None","10551","anterior gradient 2, protein disulphide isomerase family member","NS",0.129011186239425
"NUBP1",0.252,0.327,0.328,0.743,0.871,"--","4682","nucleotide binding protein 1","NS",0.129011186239425
"PRPF39",0.306,2.03,0.329,0.743,0.871,"None","55015","pre-mRNA processing factor 39","NS",0.129011186239425
"TAF12",0.419,-2.88,0.328,0.743,0.871,"None","6883","TATA-box binding protein associated factor 12","NS",0.129011186239425
"UBE2H",0.193,0.303,0.329,0.743,0.871,"--","7328","ubiquitin conjugating enzyme E2 H","NS",0.129011186239425
"OPA3",0.406,0.727,0.328,0.743,0.871,"None","80207","outer mitochondrial membrane lipid metabolism regulator OPA3","NS",0.129011186239425
"LAGE3",0.23,0.0354,0.329,0.743,0.871,"None","8270","L antigen family member 3","NS",0.129011186239425
"C12orf66",-0.192,-1.11,-0.327,0.744,0.871,"None","144577","chromosome 12 open reading frame 66","NS",0.128427064454121
"ACSL4",-0.235,-0.107,-0.328,0.744,0.871,"None","2182","acyl-CoA synthetase long chain family member 4","NS",0.128427064454121
"AFF4",-0.283,-2.08,-0.328,0.744,0.871,"None","27125","AF4/FMR2 family member 4","NS",0.128427064454121
"AMBRA1",0.56,-5.37,0.327,0.744,0.871,"None","55626","autophagy and beclin 1 regulator 1","NS",0.128427064454121
"AGPS",-0.213,0.679,-0.327,0.744,0.871,"--","8540","alkylglycerone phosphate synthase","NS",0.128427064454121
"RPL35",0.28,3.99,0.325,0.745,0.871,"None","11224","ribosomal protein L35","NS",0.127843727251707
"C1orf35",0.287,-0.303,0.325,0.745,0.871,"None","79169","chromosome 1 open reading frame 35","NS",0.127843727251707
"C11orf68",0.182,0.719,0.326,0.745,0.871,"None","83638","chromosome 11 open reading frame 68","NS",0.127843727251707
"TRPT1",-0.533,-2.76,-0.326,0.745,0.871,"--","83707","tRNA phosphotransferase 1","NS",0.127843727251707
"TOM1L1",-0.211,1.33,-0.324,0.746,0.871,"--","10040","target of myb1 like 1 membrane trafficking protein","NS",0.127261172527331
"SLC38A10",-0.267,0.921,-0.325,0.746,0.871,"None","124565","solute carrier family 38 member 10","NS",0.127261172527331
"PPP1R14B",0.573,-1.6,0.325,0.746,0.871,"None","26472","protein phosphatase 1 regulatory inhibitor subunit 14B","NS",0.127261172527331
"DIMT1",-0.189,-0.965,-0.325,0.746,0.871,"Non-endocrine","27292","DIMT1 rRNA methyltransferase and ribosome maturation factor","NS",0.127261172527331
"RRP15",-0.247,-0.663,-0.325,0.746,0.871,"--","51018","ribosomal RNA processing 15 homolog","NS",0.127261172527331
"MED30",-0.43,-2.44,-0.325,0.746,0.871,"None","90390","mediator complex subunit 30","NS",0.127261172527331
"BRD1",0.191,-1.05,0.323,0.747,0.872,"--","23774","bromodomain containing 1","NS",0.126679398184601
"MRPS28",-0.188,1.38,-0.323,0.747,0.872,"--","28957","mitochondrial ribosomal protein S28","NS",0.126679398184601
"PEX11B",-0.243,0.998,-0.324,0.747,0.872,"None","8799","peroxisomal biogenesis factor 11 beta","NS",0.126679398184601
"MED27",-0.386,-2.22,-0.324,0.747,0.872,"None","9442","mediator complex subunit 27","NS",0.126679398184601
"DSTN",0.175,3.93,0.321,0.748,0.872,"--","11034","destrin, actin depolymerizing factor","NS",0.126098402135539
"NSUN6",-0.494,-2.08,-0.322,0.748,0.872,"None","221078","NOP2/Sun RNA methyltransferase 6","NS",0.126098402135539
"RPL13",0.298,4.4,0.322,0.748,0.872,"None","6137","ribosomal protein L13","NS",0.126098402135539
"SERPING1",-0.75,-0.747,-0.322,0.748,0.872,"Non-endocrine","710","serpin family G member 1","NS",0.126098402135539
"SFXN3",-0.241,1.27,-0.322,0.748,0.872,"None","81855","sideroflexin 3","NS",0.126098402135539
"EXOC3L2",0.506,-0.62,0.322,0.748,0.872,"None","90332","exocyst complex component 3 like 2","NS",0.126098402135539
"SYNGR3",-0.329,0.48,-0.322,0.748,0.872,"Endocrine","9143","synaptogyrin 3","NS",0.126098402135539
"TMSB4X",0.481,-0.872,0.321,0.749,0.873,"Non-endocrine","7114","thymosin beta 4 X-linked","NS",0.125518182300534
"POLR2M",-0.555,-2.87,-0.321,0.749,0.873,"--","81488","RNA polymerase II subunit M","NS",0.125518182300534
"TRMT10A",0.548,-3.03,0.321,0.749,0.872,"None","93587","tRNA methyltransferase 10A","NS",0.125518182300534
"YTHDF3",0.174,1.44,0.319,0.75,0.873,"None","253943","YTH N6-methyladenosine RNA binding protein 3","NS",0.1249387366083
"ZFP36L2",-0.396,-4.05,-0.319,0.75,0.873,"Non-endocrine","678","ZFP36 ring finger protein like 2","NS",0.1249387366083
"PLEC",-0.207,3.59,-0.318,0.751,0.874,"None","5339","plectin","NS",0.124360062995832
"PRSS8",-0.471,-2.4,-0.317,0.751,0.874,"None","5652","serine protease 8","NS",0.124360062995832
"SPATA20",-0.259,0.0809,-0.317,0.751,0.874,"None","64847","spermatogenesis associated 20","NS",0.124360062995832
"BRMS1L",0.564,-2.63,0.318,0.751,0.874,"--","84312","BRMS1 like transcriptional repressor","NS",0.124360062995832
"IL1RL1",0.29,-0.661,0.318,0.751,0.874,"None","9173","interleukin 1 receptor like 1","NS",0.124360062995832
"CSRP2",0.323,0.218,0.317,0.752,0.874,"Non-endocrine","1466","cysteine and glycine rich protein 2","NS",0.123782159408358
"MOCS2",-0.206,-0.51,-0.316,0.752,0.875,"--","4338","molybdenum cofactor synthesis 2","NS",0.123782159408358
"ZMYM3",-0.574,-3.39,-0.317,0.752,0.874,"None","9203","zinc finger MYM-type containing 3","NS",0.123782159408358
"SNX33",-0.337,-1.78,-0.316,0.753,0.875,"Non-endocrine","257364","sorting nexin 33","NS",0.123205023799299
"RPUSD2",0.274,-2,0.315,0.753,0.875,"None","27079","RNA pseudouridine synthase domain containing 2","NS",0.123205023799299
"DMGDH",0.378,-2.26,0.315,0.753,0.875,"None","29958","dimethylglycine dehydrogenase","NS",0.123205023799299
"MEMO1",0.214,-0.529,0.316,0.753,0.875,"None","51072","mediator of cell motility 1","NS",0.123205023799299
"PLS3",0.268,2.94,0.316,0.753,0.875,"None","5358","plastin 3","NS",0.123205023799299
"MYOF",-0.389,0.825,-0.314,0.754,0.876,"None","26509","myoferlin","NS",0.122628654130226
"PRMT6",0.209,-0.289,0.314,0.754,0.876,"None","55170","protein arginine methyltransferase 6","NS",0.122628654130226
"CCDC59",-0.259,-0.9,-0.312,0.755,0.877,"None","29080","coiled-coil domain containing 59","NS",0.122053048370812
"NFU1",-0.277,0.927,-0.311,0.756,0.878,"--","27247","NFU1 iron-sulfur cluster scaffold","NS",0.121478204498793
"PCNX3",0.474,-4.01,0.311,0.756,0.878,"--","399909","pecanex 3","NS",0.121478204498793
"LRRC24",0.491,-3.37,0.31,0.757,0.878,"None","441381","leucine rich repeat containing 24","NS",0.120904120499927
