"Feature","Coefficient","Average level","T_statistic","P_value","Adjusted p_value","Associated proportions","Gene_ID","Description","sig","negLogPval"
"TLK2",-0.117,5.5,-0.222,0.825,0.936,"None","11011","tousled like kinase 2","NS",0.0835460514500749
"FDX2",0.263,-2.44,0.223,0.825,0.936,"None","112812","ferredoxin 2","NS",0.0835460514500749
"ITGA11",0.164,1.38,0.222,0.825,0.936,"None","22801","integrin subunit alpha 11","NS",0.0835460514500749
"ZBTB1",-0.115,5.5,-0.222,0.825,0.936,"None","22890","zinc finger and BTB domain containing 1","NS",0.0835460514500749
"RRP12",-0.165,6.94,-0.222,0.825,0.936,"None","23223","ribosomal RNA processing 12 homolog","NS",0.0835460514500749
"PAMR1",0.306,1.66,0.222,0.825,0.936,"None","25891","peptidase domain containing associated with muscle regeneration 1","NS",0.0835460514500749
"SEC14L3",0.248,-1.64,0.222,0.825,0.936,"None","266629","SEC14 like lipid binding 3","NS",0.0835460514500749
"SLC26A4",-0.319,3.64,-0.222,0.825,0.936,"None","5172","solute carrier family 26 member 4","NS",0.0835460514500749
"MMP26",0.246,-2.24,0.222,0.825,0.936,"None","56547","matrix metallopeptidase 26","NS",0.0835460514500749
"SLC5A4",-0.356,2.71,-0.221,0.825,0.936,"None","6527","solute carrier family 5 member 4","NS",0.0835460514500749
"SYNC",0.241,-0.631,0.222,0.825,0.936,"None","81493","syncoilin, intermediate filament protein","NS",0.0835460514500749
"ZNF625",-0.181,-1.29,-0.221,0.825,0.936,"None","90589","zinc finger protein 625","NS",0.0835460514500749
"PCSK2",0.137,9.23,0.22,0.826,0.937,"None","5126","proprotein convertase subtilisin/kexin type 2","NS",0.0830199526796178
"HIF1AN",-0.115,5.2,-0.22,0.826,0.937,"None","55662","hypoxia inducible factor 1 subunit alpha inhibitor","NS",0.0830199526796178
"S100A7",-1,-2.15,-0.222,0.826,0.937,"None","6278","S100 calcium binding protein A7","NS",0.0830199526796178
"USO1",-0.102,6.93,-0.221,0.826,0.937,"None","8615","USO1 vesicle transport factor","NS",0.0830199526796178
"CHST2",-0.224,3.77,-0.22,0.826,0.937,"None","9435","carbohydrate sulfotransferase 2","NS",0.0830199526796178
"ITLN2",0.316,-2.5,0.221,0.827,0.937,"None","142683","intelectin 2","NS",0.0824944904474534
"DAZL",-0.344,-2.12,-0.221,0.827,0.937,"None","1618","deleted in azoospermia like","NS",0.0824944904474534
"TTLL9",0.202,-0.829,0.219,0.827,0.937,"None","164395","tubulin tyrosine ligase like 9","NS",0.0824944904474534
"OR8D4",-0.233,-2.28,-0.221,0.827,0.937,"None","338662","olfactory receptor family 8 subfamily D member 4","NS",0.0824944904474534
"LRRD1",-0.239,-0.957,-0.219,0.827,0.937,"None","401387","leucine rich repeats and death domain containing 1","NS",0.0824944904474534
"DRG1",0.108,5.52,0.219,0.827,0.937,"None","4733","developmentally regulated GTP binding protein 1","NS",0.0824944904474534
"SELENOS",0.137,5.68,0.219,0.827,0.937,"None","55829","selenoprotein S","NS",0.0824944904474534
"SLAMF1",-0.276,-1.63,-0.219,0.827,0.937,"None","6504","signaling lymphocytic activation molecule family member 1","NS",0.0824944904474534
"NUDT18",-0.115,3.24,-0.22,0.827,0.937,"None","79873","nudix hydrolase 18","NS",0.0824944904474534
"SGPP1",0.118,5.35,0.219,0.827,0.937,"None","81537","sphingosine-1-phosphate phosphatase 1","NS",0.0824944904474534
"RECQL4",-0.132,1.86,-0.219,0.827,0.937,"None","9401","RecQ like helicase 4","NS",0.0824944904474534
"TBC1D3K",0.259,-2.46,0.22,0.828,0.937,"None","101060351","TBC1 domain family member 3K","NS",0.0819696632151199
"LACTB",-0.129,4.04,-0.217,0.828,0.938,"None","114294","lactamase beta","NS",0.0819696632151199
"ADRA1A",-0.197,-2.31,-0.219,0.828,0.937,"None","148","adrenoceptor alpha 1A","NS",0.0819696632151199
"FNDC3A",0.124,7.74,0.218,0.828,0.937,"None","22862","fibronectin type III domain containing 3A","NS",0.0819696632151199
"FOS",0.298,9.08,0.218,0.828,0.937,"None","2353","Fos proto-oncogene, AP-1 transcription factor subunit","NS",0.0819696632151199
"STEAP2",0.189,3.99,0.218,0.828,0.937,"None","261729","STEAP2 metalloreductase","NS",0.0819696632151199
"FOXI2",-0.238,-1.98,-0.219,0.828,0.937,"None","399823","forkhead box I2","NS",0.0819696632151199
"HJURP",0.35,-1.79,0.218,0.828,0.937,"None","55355","Holliday junction recognition protein","NS",0.0819696632151199
"GOLGA8M",-0.228,-0.16,-0.217,0.828,0.938,"None","653720","golgin A8 family member M","NS",0.0819696632151199
"TRIM25",0.156,5.51,0.218,0.828,0.937,"None","7706","tripartite motif containing 25","NS",0.0819696632151199
"COX19",0.114,3.85,0.217,0.828,0.938,"None","90639","cytochrome c oxidase assembly factor COX19","NS",0.0819696632151199
"DIAPH1",0.129,7.59,0.217,0.829,0.938,"None","1729","diaphanous related formin 1","NS",0.0814454694497265
"NUTM2E",0.432,-0.826,0.217,0.829,0.938,"None","283008","NUT family member 2E","NS",0.0814454694497265
"ODC1",-0.117,7.36,-0.216,0.829,0.938,"None","4953","ornithine decarboxylase 1","NS",0.0814454694497265
"TMEM144",-0.122,3,-0.216,0.829,0.938,"None","55314","transmembrane protein 144","NS",0.0814454694497265
"ABHD4",-0.116,4.87,-0.217,0.829,0.938,"None","63874","abhydrolase domain containing 4","NS",0.0814454694497265
"HERC3",0.18,2.24,0.216,0.829,0.938,"None","8916","HECT and RLD domain containing E3 ubiquitin protein ligase 3","NS",0.0814454694497265
"SLC13A2",-0.348,-1.93,-0.217,0.829,0.938,"None","9058","solute carrier family 13 member 2","NS",0.0814454694497265
"C16orf95",-0.172,-0.206,-0.215,0.83,0.938,"None","100506581","chromosome 16 open reading frame 95","NS",0.0809219076239261
"PRDX3",-0.157,5.96,-0.216,0.83,0.938,"None","10935","peroxiredoxin 3","NS",0.0809219076239261
"CHRNA2",0.328,0.488,0.216,0.83,0.938,"None","1135","cholinergic receptor nicotinic alpha 2 subunit","NS",0.0809219076239261
"PLEKHH2",0.157,3.87,0.215,0.83,0.938,"None","130271","pleckstrin homology, MyTH4 and FERM domain containing H2","NS",0.0809219076239261
"ZNF681",0.168,1.51,0.215,0.83,0.938,"None","148213","zinc finger protein 681","NS",0.0809219076239261
"FAM118A",0.152,4.47,0.215,0.83,0.938,"None","55007","family with sequence similarity 118 member A","NS",0.0809219076239261
"LRIF1",-0.151,3.17,-0.215,0.83,0.938,"None","55791","ligand dependent nuclear receptor interacting factor 1","NS",0.0809219076239261
"DOLPP1",-0.153,2.68,-0.215,0.83,0.938,"None","57171","dolichyldiphosphatase 1","NS",0.0809219076239261
"CIP2A",0.124,1.32,0.215,0.83,0.938,"None","57650","cellular inhibitor of PP2A","NS",0.0809219076239261
"ZNF317",0.134,5.36,0.215,0.83,0.938,"None","57693","zinc finger protein 317","NS",0.0809219076239261
"RNASEL",0.245,1.86,0.216,0.83,0.938,"None","6041","ribonuclease L","NS",0.0809219076239261
"ZIC4",-0.482,-2.48,-0.217,0.83,0.938,"None","84107","Zic family member 4","NS",0.0809219076239261
"MON1A",-0.116,3.21,-0.216,0.83,0.938,"None","84315","MON1 homolog A, secretory trafficking associated","NS",0.0809219076239261
"MAP3K14",-0.155,4.91,-0.216,0.83,0.938,"None","9020","mitogen-activated protein kinase kinase kinase 14","NS",0.0809219076239261
"MYOM2",0.191,0.908,0.215,0.83,0.938,"None","9172","myomesin 2","NS",0.0809219076239261
"MRPL33",0.134,5.14,0.215,0.83,0.938,"None","9553","mitochondrial ribosomal protein L33","NS",0.0809219076239261
"TEN1",0.247,-2.48,0.214,0.831,0.939,"None","100134934","TEN1 subunit of CST complex","NS",0.080398976215889
"GNA13",-0.188,6.63,-0.215,0.831,0.938,"None","10672","G protein subunit alpha 13","NS",0.080398976215889
"CA14",-0.295,0.194,-0.214,0.831,0.939,"None","23632","carbonic anhydrase 14","NS",0.080398976215889
"TUSC1",-0.125,4.52,-0.214,0.831,0.938,"None","286319","tumor suppressor candidate 1","NS",0.080398976215889
"TMPRSS11E",0.293,-1.82,0.214,0.831,0.939,"None","28983","transmembrane serine protease 11E","NS",0.080398976215889
"MCRIP1",-0.111,5.65,-0.215,0.831,0.938,"None","348262","MAPK regulated corepressor interacting protein 1","NS",0.080398976215889
"KCNS1",0.249,-1.33,0.214,0.831,0.938,"None","3787","potassium voltage-gated channel modifier subfamily S member 1","NS",0.080398976215889
"PIM3",0.173,7.05,0.215,0.831,0.938,"None","415116","Pim-3 proto-oncogene, serine/threonine kinase","NS",0.080398976215889
"MT1B",-0.288,-2.25,-0.215,0.831,0.938,"None","4490","metallothionein 1B","NS",0.080398976215889
"FAM222B",0.106,4.46,0.213,0.831,0.939,"None","55731","family with sequence similarity 222 member B","NS",0.080398976215889
"CCL5",0.424,0.805,0.214,0.831,0.939,"None","6352","C-C motif chemokine ligand 5","NS",0.080398976215889
"LOC105372352",-0.18,-1.62,-0.213,0.832,0.939,"None","105372352","uncharacterized LOC105372352","NS",0.0798766737092761
"WFIKKN1",-0.172,1.9,-0.212,0.832,0.939,"None","117166","WAP, follistatin/kazal, immunoglobulin, kunitz and netrin domain containing 1","NS",0.0798766737092761
"C1orf131",0.121,2.95,0.213,0.832,0.939,"None","128061","chromosome 1 open reading frame 131","NS",0.0798766737092761
"CORT",-0.263,-1.11,-0.212,0.832,0.939,"None","1325","cortistatin","NS",0.0798766737092761
"ANGPTL3",-0.235,1.1,-0.213,0.832,0.939,"None","27329","angiopoietin like 3","NS",0.0798766737092761
"OR2A12",0.29,-2.42,0.213,0.832,0.939,"None","346525","olfactory receptor family 2 subfamily A member 12","NS",0.0798766737092761
"IL6R",-0.156,6.36,-0.213,0.832,0.939,"None","3570","interleukin 6 receptor","NS",0.0798766737092761
"RSL24D1",0.126,6.59,0.212,0.832,0.939,"None","51187","ribosomal L24 domain containing 1","NS",0.0798766737092761
"DOK5",-0.279,-0.103,-0.213,0.832,0.939,"None","55816","docking protein 5","NS",0.0798766737092761
"ZNF426",0.114,4.25,0.213,0.832,0.939,"None","79088","zinc finger protein 426","NS",0.0798766737092761
"NUDT12",0.163,4.01,0.213,0.832,0.939,"None","83594","nudix hydrolase 12","NS",0.0798766737092761
"HYAL3",-0.195,0.349,-0.212,0.832,0.939,"None","8372","hyaluronidase 3","NS",0.0798766737092761
"MIDN",-0.162,8.08,-0.213,0.832,0.939,"None","90007","midnolin","NS",0.0798766737092761
"FYB2",-0.194,4.34,-0.211,0.833,0.939,"None","199920","FYN binding protein 2","NS",0.0793549985932124
"ABRAXAS2",0.106,3.91,0.211,0.833,0.939,"None","23172","abraxas 2, BRISC complex subunit","NS",0.0793549985932124
"DKK4",0.215,0.152,0.212,0.833,0.939,"None","27121","dickkopf WNT signaling pathway inhibitor 4","NS",0.0793549985932124
"ZNF530",0.169,1.4,0.211,0.833,0.939,"None","348327","zinc finger protein 530","NS",0.0793549985932124
"ARHGEF37",0.0973,4.65,0.211,0.833,0.939,"None","389337","Rho guanine nucleotide exchange factor 37","NS",0.0793549985932124
"ALDH7A1",0.118,5.14,0.211,0.833,0.939,"None","501","aldehyde dehydrogenase 7 family member A1","NS",0.0793549985932124
"PDE6H",-0.248,-2.81,-0.212,0.833,0.939,"None","5149","phosphodiesterase 6H","NS",0.0793549985932124
"PENK",0.281,-2.07,0.212,0.833,0.939,"None","5179","proenkephalin","NS",0.0793549985932124
"MADCAM1",0.196,-0.431,0.212,0.833,0.939,"None","8174","mucosal vascular addressin cell adhesion molecule 1","NS",0.0793549985932124
"C18orf21",0.14,3.29,0.212,0.833,0.939,"None","83608","chromosome 18 open reading frame 21","NS",0.0793549985932124
"HESX1",-0.171,-0.531,-0.212,0.833,0.939,"None","8820","HESX homeobox 1","NS",0.0793549985932124
"ZNF605",-0.176,3.48,-0.211,0.834,0.939,"None","100289635","zinc finger protein 605","NS",0.0788339493622613
"PHOSPHO1",0.176,-2.31,0.211,0.834,0.939,"None","162466","phosphoethanolamine/phosphocholine phosphatase 1","NS",0.0788339493622613
"SPATC1",-0.193,-2.55,-0.211,0.834,0.939,"None","375686","spermatogenesis and centriole associated 1","NS",0.0788339493622613
"PNMT",0.402,2.26,0.211,0.834,0.939,"None","5409","phenylethanolamine N-methyltransferase","NS",0.0788339493622613
"TRIM44",0.112,6.56,0.21,0.834,0.939,"None","54765","tripartite motif containing 44","NS",0.0788339493622613
"TMEM260",0.131,3.97,0.21,0.834,0.939,"None","54916","transmembrane protein 260","NS",0.0788339493622613
"ZNF395",0.0978,6.92,0.21,0.834,0.939,"None","55893","zinc finger protein 395","NS",0.0788339493622613
"LPAR5",-0.223,-1.92,-0.21,0.834,0.939,"None","57121","lysophosphatidic acid receptor 5","NS",0.0788339493622613
"BCL11B",-0.356,-1.82,-0.21,0.834,0.939,"None","64919","BAF chromatin remodeling complex subunit BCL11B","NS",0.0788339493622613
"SNRPA",0.105,4.63,0.21,0.834,0.939,"None","6626","small nuclear ribonucleoprotein polypeptide A","NS",0.0788339493622613
"THNSL1",0.214,2.46,0.21,0.834,0.939,"None","79896","threonine synthase like 1","NS",0.0788339493622613
"SLIRP",-0.128,4.53,-0.21,0.834,0.939,"None","81892","SRA stem-loop interacting RNA binding protein","NS",0.0788339493622613
"PSTK",0.11,2.37,0.209,0.835,0.939,"None","118672","phosphoseryl-tRNA kinase","NS",0.0783135245163979
"C10orf82",-0.202,-2.12,-0.209,0.835,0.939,"None","143379","chromosome 10 open reading frame 82","NS",0.0783135245163979
"FGF8",0.286,-2.48,0.21,0.835,0.939,"None","2253","fibroblast growth factor 8","NS",0.0783135245163979
"TSPAN12",-0.15,5.09,-0.209,0.835,0.939,"None","23554","tetraspanin 12","NS",0.0783135245163979
"METTL7A",0.215,7.21,0.209,0.835,0.939,"None","25840","methyltransferase like 7A","NS",0.0783135245163979
"RAB7B",-0.227,-0.521,-0.209,0.835,0.939,"None","338382","RAB7B, member RAS oncogene family","NS",0.0783135245163979
"TMPRSS9",0.294,0.606,0.209,0.835,0.939,"None","360200","transmembrane serine protease 9","NS",0.0783135245163979
"ANKRD20A2P",-0.269,-1.97,-0.209,0.835,0.939,"None","441430","ankyrin repeat domain 20 family member A2, pseudogene","NS",0.0783135245163979
"ZNF107",-0.133,3.15,-0.209,0.835,0.939,"None","51427","zinc finger protein 107","NS",0.0783135245163979
"PCDHA4",-0.188,2.03,-0.209,0.835,0.939,"None","56144","protocadherin alpha 4","NS",0.0783135245163979
"BCO2",-0.174,1.93,-0.209,0.835,0.939,"None","83875","beta-carotene oxygenase 2","NS",0.0783135245163979
"ZNF783",0.111,3.43,0.207,0.836,0.94,"None","100289678","zinc finger family member 783","NS",0.0777937225609836
"YKT6",-0.135,6.7,-0.208,0.836,0.94,"None","10652","YKT6 v-SNARE homolog","NS",0.0777937225609836
"BTN2A1",-0.105,4.68,-0.208,0.836,0.94,"None","11120","butyrophilin subfamily 2 member A1","NS",0.0777937225609836
"ACER2",-0.153,2.06,-0.208,0.836,0.94,"None","340485","alkaline ceramidase 2","NS",0.0777937225609836
"RAB44",-0.192,-0.466,-0.208,0.836,0.94,"None","401258","RAB44, member RAS oncogene family","NS",0.0777937225609836
"CD207",-0.182,-2.3,-0.208,0.836,0.94,"None","50489","CD207 molecule","NS",0.0777937225609836
"ZNF771",0.098,2.15,0.208,0.836,0.94,"None","51333","zinc finger protein 771","NS",0.0777937225609836
"PSMC3",0.112,6.46,0.207,0.836,0.94,"None","5702","proteasome 26S subunit, ATPase 3","NS",0.0777937225609836
"RARA",-0.0946,4.85,-0.207,0.836,0.94,"None","5914","retinoic acid receptor alpha","NS",0.0777937225609836
"NPEPL1",-0.107,3.39,-0.207,0.836,0.94,"None","79716","aminopeptidase like 1","NS",0.0777937225609836
"SEL1L2",-0.357,-2.49,-0.209,0.836,0.94,"None","80343","SEL1L2 adaptor subunit of ERAD E3 ligase","NS",0.0777937225609836
"TMEM164",0.104,5.98,0.207,0.836,0.94,"None","84187","transmembrane protein 164","NS",0.0777937225609836
"ZNF782",0.148,1.68,0.206,0.837,0.94,"None","158431","zinc finger protein 782","NS",0.07727454200674
"EGFL6",0.328,-2.28,0.207,0.837,0.94,"None","25975","EGF like domain multiple 6","NS",0.07727454200674
"SLC24A5",0.25,-1.88,0.207,0.837,0.94,"None","283652","solute carrier family 24 member 5","NS",0.07727454200674
"DGAT2L6",-0.304,-2.64,-0.207,0.837,0.94,"None","347516","diacylglycerol O-acyltransferase 2 like 6","NS",0.07727454200674
"C2orf80",-0.178,-2.41,-0.206,0.837,0.94,"None","389073","chromosome 2 open reading frame 80","NS",0.07727454200674
"MIR339",-0.205,-2.09,-0.206,0.837,0.94,"None","442907","microRNA 339","NS",0.07727454200674
"UBXN1",0.0981,5.99,0.206,0.837,0.94,"None","51035","UBX domain protein 1","NS",0.07727454200674
"RAB23",-0.148,2.56,-0.206,0.837,0.94,"None","51715","RAB23, member RAS oncogene family","NS",0.07727454200674
"TMEM159",0.167,4.31,0.206,0.837,0.94,"None","57146","transmembrane protein 159","NS",0.07727454200674
"SUOX",0.182,3.71,0.206,0.837,0.94,"None","6821","sulfite oxidase","NS",0.07727454200674
"TP53TG3D",-0.218,-1.9,-0.207,0.837,0.94,"None","729264","TP53 target 3D","NS",0.07727454200674
"CCDC142",0.158,1.96,0.206,0.837,0.94,"None","84865","coiled-coil domain containing 142","NS",0.07727454200674
"SEMA3A",0.182,1.41,0.205,0.838,0.94,"None","10371","semaphorin 3A","NS",0.0767559813697235
"DPH2",-0.102,3.73,-0.205,0.838,0.94,"None","1802","diphthamide biosynthesis 2","NS",0.0767559813697235
"GCNT1",0.153,4.61,0.206,0.838,0.94,"None","2650","glucosaminyl (N-acetyl) transferase 1","NS",0.0767559813697235
"APAF1",0.118,3.72,0.206,0.838,0.94,"None","317","apoptotic peptidase activating factor 1","NS",0.0767559813697235
"ZNF727",-0.263,0.974,-0.204,0.838,0.94,"None","442319","zinc finger protein 727","NS",0.0767559813697235
"ANGPTL8",-0.198,-2.02,-0.205,0.838,0.94,"None","55908","angiopoietin like 8","NS",0.0767559813697235
"SIX3",0.276,3.94,0.204,0.838,0.94,"None","6496","SIX homeobox 3","NS",0.0767559813697235
"SKIL",0.123,5.76,0.205,0.838,0.94,"None","6498","SKI like proto-oncogene","NS",0.0767559813697235
"STAT3",-0.0991,8.07,-0.205,0.838,0.94,"None","6774","signal transducer and activator of transcription 3","NS",0.0767559813697235
"VHL",-0.126,5.89,-0.205,0.838,0.94,"None","7428","von Hippel-Lindau tumor suppressor","NS",0.0767559813697235
"CLTCL1",-0.155,3.33,-0.205,0.838,0.94,"None","8218","clathrin heavy chain like 1","NS",0.0767559813697235
"CACNA1I",0.235,0.478,0.206,0.838,0.94,"None","8911","calcium voltage-gated channel subunit alpha1 I","NS",0.0767559813697235
"CARTPT",0.429,0.589,0.205,0.838,0.94,"None","9607","CART prepropeptide","NS",0.0767559813697235
"DLEC1",-0.177,0.245,-0.205,0.838,0.94,"None","9940","DLEC1 cilia and flagella associated protein","NS",0.0767559813697235
"GOLGA8R",0.219,0.78,0.204,0.839,0.94,"None","101059918","golgin A8 family member R","NS",0.0762380391712997
"THSD7A",-0.218,1.91,-0.204,0.839,0.94,"None","221981","thrombospondin type 1 domain containing 7A","NS",0.0762380391712997
"LARP1",0.098,7.4,0.203,0.839,0.941,"None","23367","La ribonucleoprotein 1, translational regulator","NS",0.0762380391712997
"ANP32C",0.228,-2.86,0.205,0.839,0.941,"None","23520","acidic nuclear phosphoprotein 32 family member C","NS",0.0762380391712997
"VPREB3",0.184,-2.15,0.204,0.839,0.94,"None","29802","V-set pre-B cell surrogate light chain 3","NS",0.0762380391712997
"NMRK1",-0.104,4.85,-0.203,0.839,0.941,"None","54981","nicotinamide riboside kinase 1","NS",0.0762380391712997
"RGL3",-0.121,5.26,-0.204,0.839,0.94,"None","57139","ral guanine nucleotide dissociation stimulator like 3","NS",0.0762380391712997
"LINC02331",0.241,-1.73,0.202,0.84,0.941,"None","105370503","long intergenic non-protein coding RNA 2331","NS",0.0757207139381184
"HHLA3",-0.125,1.86,-0.203,0.84,0.941,"None","11147","HERV-H LTR-associating 3","NS",0.0757207139381184
"CHRNG",0.342,-2.04,0.204,0.84,0.941,"None","1146","cholinergic receptor nicotinic gamma subunit","NS",0.0757207139381184
"ZNF564",0.192,-1.39,0.202,0.84,0.941,"None","163050","zinc finger protein 564","NS",0.0757207139381184
"SLC35F4",0.187,2.11,0.203,0.84,0.941,"None","341880","solute carrier family 35 member F4","NS",0.0757207139381184
"MSX1",0.202,2.94,0.203,0.84,0.941,"None","4487","msh homeobox 1","NS",0.0757207139381184
"ZCCHC10",0.0992,3.82,0.202,0.84,0.941,"None","54819","zinc finger CCHC-type containing 10","NS",0.0757207139381184
"GABRQ",0.21,-1.91,0.202,0.84,0.941,"None","55879","gamma-aminobutyric acid type A receptor subunit theta","NS",0.0757207139381184
"NMUR2",-0.229,-2.45,-0.203,0.84,0.941,"None","56923","neuromedin U receptor 2","NS",0.0757207139381184
