"Feature","Coefficient","Average level","T_statistic","P_value","Adjusted p_value","Associated proportions","Gene_ID","Description","sig","negLogPval"
"ANKS1B",-0.808,2.83,-0.103,0.918,0.984,"None","56899","ankyrin repeat and sterile alpha motif domain containing 1B","NS",0.0371573187987575
"HSD17B8",0.656,4.06,0.104,0.918,0.984,"None","7923","hydroxysteroid 17-beta dehydrogenase 8","NS",0.0371573187987575
"DOHH",0.503,3.39,0.103,0.918,0.985,"None","83475","deoxyhypusine hydroxylase","NS",0.0371573187987575
"TAAR1",1.36,-1.33,0.103,0.919,0.985,"None","134864","trace amine associated receptor 1","NS",0.0366844886138887
"RNF217",0.513,4.35,0.102,0.919,0.985,"None","154214","ring finger protein 217","NS",0.0366844886138887
"EYA3",-0.549,4.24,-0.102,0.919,0.985,"None","2140","EYA transcriptional coactivator and phosphatase 3","NS",0.0366844886138887
"ALPP",-1.01,-1.95,-0.102,0.919,0.985,"None","250","alkaline phosphatase, placental","NS",0.0366844886138887
"EHF",-0.912,6.65,-0.102,0.919,0.985,"None","26298","ETS homologous factor","NS",0.0366844886138887
"FAR2",0.844,0.71,0.101,0.919,0.985,"None","55711","fatty acyl-CoA reductase 2","NS",0.0366844886138887
"BICD1",0.553,4.17,0.102,0.919,0.985,"None","636","BICD cargo adaptor 1","NS",0.0366844886138887
"CCER2",0.92,-1.34,0.102,0.919,0.985,"None","643669","coiled-coil glutamate rich protein 2","NS",0.0366844886138887
"C16orf90",-1.36,-2.09,-0.102,0.919,0.985,"None","646174","chromosome 16 open reading frame 90","NS",0.0366844886138887
"TCF7",-1.12,2.95,-0.102,0.919,0.985,"None","6932","transcription factor 7","NS",0.0366844886138887
"PDZD3",-1.26,0.0972,-0.102,0.919,0.985,"None","79849","PDZ domain containing 3","NS",0.0366844886138887
"C1orf198",0.504,5.36,0.102,0.919,0.985,"None","84886","chromosome 1 open reading frame 198","NS",0.0366844886138887
"DSCAM-AS1",1.24,-1.64,0.101,0.92,0.985,"None","100506492","DSCAM antisense RNA 1","NS",0.0362121726544447
"FCRL1",-1.15,-2.56,-0.102,0.92,0.985,"None","115350","Fc receptor like 1","NS",0.0362121726544447
"TMC2",-0.996,-2.36,-0.101,0.92,0.985,"None","117532","transmembrane channel like 2","NS",0.0362121726544447
"CYP3A5",-1.11,5.76,-0.101,0.92,0.985,"None","1577","cytochrome P450 family 3 subfamily A member 5","NS",0.0362121726544447
"TMEM184A",-0.587,5.33,-0.101,0.92,0.985,"None","202915","transmembrane protein 184A","NS",0.0362121726544447
"FOXR1",1.96,-2.3,0.101,0.92,0.985,"None","283150","forkhead box R1","NS",0.0362121726544447
"KRT16",1.98,-1.59,0.101,0.92,0.985,"None","3868","keratin 16","NS",0.0362121726544447
"MIR212",0.854,-2.32,0.101,0.92,0.985,"None","406994","microRNA 212","NS",0.0362121726544447
"GPR143",0.643,1.33,0.101,0.92,0.985,"None","4935","G protein-coupled receptor 143","NS",0.0362121726544447
"PDE6B",0.551,2.46,0.1,0.92,0.985,"None","5158","phosphodiesterase 6B","NS",0.0362121726544447
"SLC39A4",-0.535,3.06,-0.1,0.92,0.985,"None","55630","solute carrier family 39 member 4","NS",0.0362121726544447
"TMIGD3",-1.15,-2.19,-0.1,0.92,0.985,"None","57413","transmembrane and immunoglobulin domain containing 3","NS",0.0362121726544447
"TNXB",-0.972,2.84,-0.101,0.92,0.985,"None","7148","tenascin XB","NS",0.0362121726544447
"PPP1R3F",0.47,4.04,0.1,0.92,0.985,"None","89801","protein phosphatase 1 regulatory subunit 3F","NS",0.0362121726544447
"IGF2BP2",0.651,2.77,0.0998,0.921,0.985,"None","10644","insulin like growth factor 2 mRNA binding protein 2","NS",0.0357403698031511
"CSTF3",0.51,4.24,0.0992,0.921,0.985,"None","1479","cleavage stimulation factor subunit 3","NS",0.0357403698031511
"RAX",2.05,-2.37,0.101,0.921,0.985,"None","30062","retina and anterior neural fold homeobox","NS",0.0357403698031511
"UVSSA",0.65,4.78,0.0988,0.921,0.985,"None","57654","UV stimulated scaffold protein A","NS",0.0357403698031511
"CNTF",-0.841,0.566,-0.0979,0.922,0.986,"None","1270","ciliary neurotrophic factor","NS",0.0352690789463706
"PXDC1",0.917,4.58,0.0988,0.922,0.985,"None","221749","PX domain containing 1","NS",0.0352690789463706
"SLC9C2",-1.22,-1.32,-0.0979,0.922,0.986,"None","284525","solute carrier family 9 member C2 (putative)","NS",0.0352690789463706
"GRIN2D",1.19,1.01,0.0987,0.922,0.985,"Endocrine","2906","glutamate ionotropic receptor NMDA type subunit 2D","NS",0.0352690789463706
"C12orf42",-1.28,-2.59,-0.0986,0.922,0.986,"None","374470","chromosome 12 open reading frame 42","NS",0.0352690789463706
"TMA7",0.552,5.31,0.0976,0.922,0.986,"None","51372","translation machinery associated 7 homolog","NS",0.0352690789463706
"PDE4B",0.736,4.47,0.0986,0.922,0.985,"None","5142","phosphodiesterase 4B","NS",0.0352690789463706
"PCDHAC2",-0.957,2.88,-0.0982,0.922,0.986,"None","56134","protocadherin alpha subfamily C, 2","NS",0.0352690789463706
"XYLT2",0.61,3.48,0.0985,0.922,0.985,"None","64132","xylosyltransferase 2","NS",0.0352690789463706
"BRIP1",-1.14,-1.11,-0.0988,0.922,0.985,"None","83990","BRCA1 interacting protein C-terminal helicase 1","NS",0.0352690789463706
"IPO13",-0.537,4.82,-0.0985,0.922,0.985,"None","9670","importin 13","NS",0.0352690789463706
"COL6A2",0.802,6.97,0.0963,0.923,0.986,"None","1292","collagen type VI alpha 2 chain","NS",0.0347982989740879
"MACROD2",0.477,2.86,0.0969,0.923,0.986,"Endocrine","140733","mono-ADP ribosylhydrolase 2","NS",0.0347982989740879
"ZNF480",0.549,3.44,0.0975,0.923,0.986,"None","147657","zinc finger protein 480","NS",0.0347982989740879
"G6PC",-1.44,-1.71,-0.0965,0.923,0.986,"None","2538","glucose-6-phosphatase catalytic subunit","NS",0.0347982989740879
"TCP11L2",-0.759,4.08,-0.0964,0.923,0.986,"None","255394","t-complex 11 like 2","NS",0.0347982989740879
"GRHL1",-0.631,4.16,-0.0965,0.923,0.986,"None","29841","grainyhead like transcription factor 1","NS",0.0347982989740879
"GPR142",1.14,2.6,0.0965,0.923,0.986,"None","350383","G protein-coupled receptor 142","NS",0.0347982989740879
"LCN10",-1.41,-0.661,-0.0974,0.923,0.986,"None","414332","lipocalin 10","NS",0.0347982989740879
"FZR1",0.504,5.73,0.0964,0.923,0.986,"None","51343","fizzy and cell division cycle 20 related 1","NS",0.0347982989740879
"SP100",0.76,5.62,0.0967,0.923,0.986,"None","6672","SP100 nuclear antigen","NS",0.0347982989740879
"TFAP2A",1.29,-0.548,0.0973,0.923,0.986,"None","7020","transcription factor AP-2 alpha","NS",0.0347982989740879
"ISOC2",-0.488,4.55,-0.0973,0.923,0.986,"None","79763","isochorismatase domain containing 2","NS",0.0347982989740879
"H2AC12",-1.95,-2.34,-0.0982,0.923,0.986,"None","85235","H2A clustered histone 12","NS",0.0347982989740879
"CDKN2B-AS1",0.793,0.67,0.0959,0.924,0.986,"None","100048912","CDKN2B antisense RNA 1","NS",0.0343280287798933
"ARSK",0.72,3.32,0.0962,0.924,0.986,"None","153642","arylsulfatase family member K","NS",0.0343280287798933
"AMOTL1",-0.587,4.85,-0.0952,0.924,0.986,"Non-endocrine","154810","angiomotin like 1","NS",0.0343280287798933
"ANP32C",-0.981,-2.86,-0.0965,0.924,0.986,"None","23520","acidic nuclear phosphoprotein 32 family member C","NS",0.0343280287798933
"SRRM2",0.481,9.26,0.0955,0.924,0.986,"None","23524","serine/arginine repetitive matrix 2","NS",0.0343280287798933
"TAS2R60",1.08,-2.16,0.0953,0.924,0.986,"None","338398","taste 2 receptor member 60","NS",0.0343280287798933
"RNF223",1.88,1.03,0.0955,0.924,0.986,"None","401934","ring finger protein 223","NS",0.0343280287798933
"MATN1",-0.88,-1.43,-0.0963,0.924,0.986,"None","4146","matrilin 1","NS",0.0343280287798933
"TULP4",0.459,5.05,0.0963,0.924,0.986,"None","56995","TUB like protein 4","NS",0.0343280287798933
"MPP5",-0.53,5.42,-0.0951,0.924,0.986,"None","64398","membrane palmitoylated protein 5","NS",0.0343280287798933
"SPATA20",-0.447,5.4,-0.0959,0.924,0.986,"None","64847","spermatogenesis associated 20","NS",0.0343280287798933
"CYP2A7",1.06,-1.93,0.0952,0.925,0.986,"None","1549","cytochrome P450 family 2 subfamily A member 7","NS",0.0338582672609674
"TCERG1L",-0.871,3.37,-0.0942,0.925,0.986,"None","256536","transcription elongation regulator 1 like","NS",0.0338582672609674
"SMPDL3B",-0.588,3.62,-0.0944,0.925,0.986,"None","27293","sphingomyelin phosphodiesterase acid like 3B","NS",0.0338582672609674
"GNB3",-0.767,2.13,-0.0948,0.925,0.986,"None","2784","G protein subunit beta 3","NS",0.0338582672609674
"CXCL3",-1.57,3.77,-0.0947,0.925,0.986,"None","2921","C-X-C motif chemokine ligand 3","NS",0.0338582672609674
"IRS1",0.697,4.75,0.0942,0.925,0.986,"None","3667","insulin receptor substrate 1","NS",0.0338582672609674
"LIG1",-0.469,3.71,-0.0945,0.925,0.986,"None","3978","DNA ligase 1","NS",0.0338582672609674
"ASTL",-1.27,-0.922,-0.0947,0.925,0.986,"None","431705","astacin like metalloendopeptidase","NS",0.0338582672609674
"TRPM7",0.463,5.84,0.0943,0.925,0.986,"None","54822","transient receptor potential cation channel subfamily M member 7","NS",0.0338582672609674
"ATP8B2",-0.566,5.63,-0.0948,0.925,0.986,"None","57198","ATPase phospholipid transporting 8B2","NS",0.0338582672609674
"MAP3K12",-0.499,4.67,-0.0939,0.925,0.986,"None","7786","mitogen-activated protein kinase kinase kinase 12","NS",0.0338582672609674
"ALMS1",-0.495,4.76,-0.0943,0.925,0.986,"None","7840","ALMS1 centrosome and basal body associated protein","NS",0.0338582672609674
"LOC107985433",-1.37,0.0331,-0.0933,0.926,0.987,"None","107985433","putative uncharacterized protein LOC401522","NS",0.0333890133180656
"CCDC78",-0.769,1.61,-0.0927,0.926,0.987,"None","124093","coiled-coil domain containing 78","NS",0.0333890133180656
"GNG10",-1.13,0.0548,-0.0929,0.926,0.987,"None","2790","G protein subunit gamma 10","NS",0.0333890133180656
"YPEL2",0.482,5.9,0.0931,0.926,0.987,"Endocrine","388403","yippee like 2","NS",0.0333890133180656
"MRPS18C",0.504,3.26,0.0928,0.926,0.987,"None","51023","mitochondrial ribosomal protein S18C","NS",0.0333890133180656
"FXYD6",-0.583,5.21,-0.0929,0.926,0.987,"None","53826","FXYD domain containing ion transport regulator 6","NS",0.0333890133180656
"NRDE2",0.436,4.38,0.0927,0.926,0.987,"None","55051","NRDE-2, necessary for RNA interference, domain containing","NS",0.0333890133180656
"PTPRE",-0.864,2.84,-0.0925,0.926,0.987,"None","5791","protein tyrosine phosphatase receptor type E","NS",0.0333890133180656
"RPL35A",-0.614,8.2,-0.0936,0.926,0.986,"None","6165","ribosomal protein L35a","NS",0.0333890133180656
"BNIP1",0.41,3.74,0.0929,0.926,0.987,"None","662","BCL2 interacting protein 1","NS",0.0333890133180656
"C1orf50",0.626,1.5,0.0929,0.926,0.987,"None","79078","chromosome 1 open reading frame 50","NS",0.0333890133180656
"CTTNBP2",-0.962,3.01,-0.0937,0.926,0.986,"None","83992","cortactin binding protein 2","NS",0.0333890133180656
"EFNB1",-0.668,4.42,-0.0917,0.927,0.987,"None","1947","ephrin B1","NS",0.0329202658555029
"DDIAS",-1.03,-1.27,-0.0915,0.927,0.987,"None","220042","DNA damage induced apoptosis suppressor","NS",0.0329202658555029
"ZNF22-AS1",1.01,0.831,0.0917,0.927,0.987,"None","220979","ZNF22 antisense RNA 1","NS",0.0329202658555029
"SULT1B1",-1.1,-1.87,-0.0921,0.927,0.987,"None","27284","sulfotransferase family 1B member 1","NS",0.0329202658555029
"LANCL3",-1.09,-1.77,-0.0921,0.927,0.987,"None","347404","LanC like 3","NS",0.0329202658555029
"LINC02716",1.16,-1.85,0.0919,0.927,0.987,"None","374387","long intergenic non-protein coding RNA 2716","NS",0.0329202658555029
"SLC22A10",1.61,-2.5,0.0929,0.927,0.987,"None","387775","solute carrier family 22 member 10","NS",0.0329202658555029
"MT1G",1.83,6.02,0.0924,0.927,0.987,"None","4495","metallothionein 1G","NS",0.0329202658555029
"TCEAL7",0.675,1.06,0.0915,0.927,0.987,"None","56849","transcription elongation factor A like 7","NS",0.0329202658555029
"TULP2",1.14,-0.988,0.0919,0.927,0.987,"None","7288","TUB like protein 2","NS",0.0329202658555029
"TRIM7",-0.734,1.17,-0.0919,0.927,0.987,"None","81786","tripartite motif containing 7","NS",0.0329202658555029
"AURKB",1.33,-1.8,0.0916,0.927,0.987,"None","9212","aurora kinase B","NS",0.0329202658555029
"ORAI3",-0.552,2.65,-0.0914,0.927,0.987,"None","93129","ORAI calcium release-activated calcium modulator 3","NS",0.0329202658555029
"ITGBL1",-0.721,3.24,-0.092,0.927,0.987,"None","9358","integrin subunit beta like 1","NS",0.0329202658555029
"AVIL",-0.594,2.54,-0.0903,0.928,0.987,"None","10677","advillin","NS",0.0324520237811379
"LOC107984208",1.04,-2.58,0.0915,0.928,0.987,"None","107984208","uncharacterized LOC107984208","NS",0.0324520237811379
"TBILA",-1.12,0.693,-0.0912,0.928,0.987,"None","112806053","TGF-beta induced lncRNA","NS",0.0324520237811379
"CKS2",0.887,0.32,0.0901,0.928,0.987,"None","1164","CDC28 protein kinase regulatory subunit 2","NS",0.0324520237811379
"PEBP4",-1.08,0.446,-0.0902,0.928,0.987,"None","157310","phosphatidylethanolamine binding protein 4","NS",0.0324520237811379
"HSPBP1",0.418,4.85,0.0903,0.928,0.987,"None","23640","HSPA (Hsp70) binding protein 1","NS",0.0324520237811379
"GAMT",-0.56,5.8,-0.0908,0.928,0.987,"None","2593","guanidinoacetate N-methyltransferase","NS",0.0324520237811379
"UNC80",0.693,6.71,0.0908,0.928,0.987,"Endocrine","285175","unc-80 homolog, NALCN channel complex subunit","NS",0.0324520237811379
"RBM12B",0.596,3.94,0.0901,0.928,0.987,"None","389677","RNA binding motif protein 12B","NS",0.0324520237811379
"FKBP10",-0.468,3.76,-0.0909,0.928,0.987,"Non-endocrine","60681","FKBP prolyl isomerase 10","NS",0.0324520237811379
"CACNA1D",0.612,7.05,0.0904,0.928,0.987,"None","776","calcium voltage-gated channel subunit alpha1 D","NS",0.0324520237811379
"DCLRE1A",0.433,4,0.0909,0.928,0.987,"None","9937","DNA cross-link repair 1A","NS",0.0324520237811379
"C8orf89",1.06,-2.73,0.0896,0.929,0.987,"None","100130301","chromosome 8 open reading frame 89","NS",0.0319842860063582
"UNC45B",-0.857,-2.47,-0.0899,0.929,0.987,"None","146862","unc-45 myosin chaperone B","NS",0.0319842860063582
"LCN6",1.1,-1.74,0.0896,0.929,0.987,"None","158062","lipocalin 6","NS",0.0319842860063582
"ACTL10",0.688,0.711,0.0891,0.929,0.987,"None","170487","actin like 10","NS",0.0319842860063582
"DSC3",-1.79,-1.24,-0.0895,0.929,0.987,"None","1825","desmocollin 3","NS",0.0319842860063582
"ZNF585A",0.697,2.32,0.0889,0.929,0.987,"None","199704","zinc finger protein 585A","NS",0.0319842860063582
"FGA",-2.26,1.17,-0.0889,0.929,0.987,"None","2243","fibrinogen alpha chain","NS",0.0319842860063582
"MACF1",0.465,8.43,0.0895,0.929,0.987,"None","23499","microtubule actin crosslinking factor 1","NS",0.0319842860063582
"GABPB1",-0.627,4.31,-0.0894,0.929,0.987,"None","2553","GA binding protein transcription factor subunit beta 1","NS",0.0319842860063582
"MTHFD1L",-0.657,4.2,-0.0892,0.929,0.987,"None","25902","methylenetetrahydrofolate dehydrogenase (NADP+ dependent) 1 like","NS",0.0319842860063582
"RAB3A",0.658,3.42,0.0897,0.929,0.987,"None","5864","RAB3A, member RAS oncogene family","NS",0.0319842860063582
"PNPLA3",-0.709,-2.13,-0.0892,0.929,0.987,"None","80339","patatin like phospholipase domain containing 3","NS",0.0319842860063582
"DISP2",-0.681,3.94,-0.0897,0.929,0.987,"None","85455","dispatched RND transporter family member 2","NS",0.0319842860063582
"CD1D",-0.987,-0.622,-0.0889,0.929,0.987,"None","912","CD1d molecule","NS",0.0319842860063582
"COL11A2",0.67,0.805,0.0881,0.93,0.987,"None","1302","collagen type XI alpha 2 chain","NS",0.0315170514460649
"TAB2",0.629,6.97,0.0885,0.93,0.987,"None","23118","TGF-beta activated kinase 1 (MAP3K7) binding protein 2","NS",0.0315170514460649
"SEC14L3",-0.979,-1.64,-0.0877,0.93,0.987,"None","266629","SEC14 like lipid binding 3","NS",0.0315170514460649
"GLRB",-0.425,3.99,-0.0883,0.93,0.987,"None","2743","glycine receptor beta","NS",0.0315170514460649
"FAM133A",0.889,0.841,0.0875,0.93,0.987,"None","286499","family with sequence similarity 133 member A","NS",0.0315170514460649
"RAPGEF1",0.449,6.51,0.0877,0.93,0.987,"None","2889","Rap guanine nucleotide exchange factor 1","NS",0.0315170514460649
"SEPTIN5",0.626,3.5,0.0877,0.93,0.987,"Endocrine","5413","septin 5","NS",0.0315170514460649
"ASPDH",0.819,1.99,0.0877,0.93,0.987,"None","554235","aspartate dehydrogenase domain containing","NS",0.0315170514460649
"DNAH3",0.843,-0.491,0.0877,0.93,0.987,"None","55567","dynein axonemal heavy chain 3","NS",0.0315170514460649
"NIF3L1",0.396,3.25,0.0876,0.93,0.987,"None","60491","NGG1 interacting factor 3 like 1","NS",0.0315170514460649
"RPLP2",0.533,8.22,0.088,0.93,0.987,"None","6181","ribosomal protein lateral stalk subunit P2","NS",0.0315170514460649
"RPS27",-0.632,8.56,-0.0884,0.93,0.987,"None","6232","ribosomal protein S27","NS",0.0315170514460649
"URAD",-1.03,-2.57,-0.0881,0.93,0.987,"None","646625","ureidoimidazoline (2-oxo-4-hydroxy-4-carboxy-5-) decarboxylase","NS",0.0315170514460649
"SKIL",-0.527,5.76,-0.0876,0.93,0.987,"None","6498","SKI like proto-oncogene","NS",0.0315170514460649
"SLC1A1",0.581,2.84,0.0884,0.93,0.987,"None","6505","solute carrier family 1 member 1","NS",0.0315170514460649
"FAM155A",0.63,3.53,0.0878,0.93,0.987,"None","728215","family with sequence similarity 155 member A","NS",0.0315170514460649
"SEMA3B",-0.793,4.61,-0.0881,0.93,0.987,"None","7869","semaphorin 3B","NS",0.0315170514460649
"ACTRT3",-0.825,-0.0355,-0.0884,0.93,0.987,"None","84517","actin related protein T3","NS",0.0315170514460649
"H2AW",0.658,2.6,0.0881,0.93,0.987,"None","92815","H2A.W histone","NS",0.0315170514460649
"RNF157",0.47,4.5,0.0864,0.931,0.987,"None","114804","ring finger protein 157","NS",0.0310503190186574
"DACH2",-0.828,3.68,-0.0871,0.931,0.987,"Endocrine","117154","dachshund family transcription factor 2","NS",0.0310503190186574
"TMEM182",-0.609,2.05,-0.0867,0.931,0.987,"None","130827","transmembrane protein 182","NS",0.0310503190186574
"NUDT8",-0.795,0.552,-0.0866,0.931,0.987,"Non-endocrine","254552","nudix hydrolase 8","NS",0.0310503190186574
"R3HCC1L",0.596,4.02,0.0863,0.931,0.987,"None","27291","R3H domain and coiled-coil containing 1 like","NS",0.0310503190186574
"ERMARD",-0.412,3.86,-0.0872,0.931,0.987,"None","55780","ER membrane associated RNA degradation","NS",0.0310503190186574
"MAPK7",0.494,3.45,0.0863,0.931,0.987,"None","5598","mitogen-activated protein kinase 7","NS",0.0310503190186574
"S1PR2",-0.514,2.84,-0.0863,0.931,0.987,"Non-endocrine","9294","sphingosine-1-phosphate receptor 2","NS",0.0310503190186574
"F2RL1",0.975,6.07,0.086,0.932,0.987,"None","2150","F2R like trypsin receptor 1","NS",0.0305840876460186
"ANKRD39",-0.415,3.4,-0.0861,0.932,0.987,"None","51239","ankyrin repeat domain 39","NS",0.0305840876460186
"C11orf16",0.872,-1.65,0.0858,0.932,0.987,"None","56673","chromosome 11 open reading frame 16","NS",0.0305840876460186
"TP73",0.97,-1.11,0.0854,0.932,0.987,"None","7161","tumor protein p73","NS",0.0305840876460186
"TPT1",0.506,10.7,0.0854,0.932,0.987,"None","7178","tumor protein, translationally-controlled 1","NS",0.0305840876460186
"CA5A",0.938,-1.71,0.0851,0.932,0.987,"Endocrine","763","carbonic anhydrase 5A","NS",0.0305840876460186
"MTMR4",-0.462,5.23,-0.086,0.932,0.987,"None","9110","myotubularin related protein 4","NS",0.0305840876460186
"CD44",1.03,8.69,0.085,0.932,0.987,"None","960","CD44 molecule (Indian blood group)","NS",0.0305840876460186
"MOB3A",0.41,4.18,0.084,0.933,0.987,"None","126308","MOB kinase activator 3A","NS",0.0301183562535
"HSPB6",0.644,4.28,0.0839,0.933,0.987,"None","126393","heat shock protein family B (small) member 6","NS",0.0301183562535
"MCF2L",-0.519,6.4,-0.0838,0.933,0.987,"None","23263","MCF.2 cell line derived transforming sequence like","NS",0.0301183562535
"FOLR1",-1.28,0.942,-0.084,0.933,0.987,"None","2348","folate receptor alpha","NS",0.0301183562535
"DDX58",0.891,4.43,0.0837,0.933,0.987,"None","23586","DExD/H-box helicase 58","NS",0.0301183562535
"YAE1",-0.476,2.55,-0.0844,0.933,0.987,"None","57002","YAE1 maturation factor of ABCE1","NS",0.0301183562535
"PNMA8B",-0.867,2.01,-0.0838,0.933,0.987,"None","57469","PNMA family member 8B","NS",0.0301183562535
