"Feature","Coefficient","Average level","T_statistic","P_value","Adjusted p_value","Associated proportions","Gene_ID","Description","sig","negLogPval"
"ATP5F1C",-0.633,6.67,-0.476,0.635,0.873,"None","509","ATP synthase F1 subunit gamma","NS",0.197226274708024
"RNASE1",-2.19,6.17,-0.476,0.635,0.873,"Non-endocrine","6035","ribonuclease A family member 1, pancreatic","NS",0.197226274708024
"S100A13",-1.19,2.57,-0.476,0.635,0.873,"None","6284","S100 calcium binding protein A13","NS",0.197226274708024
"PURPL",1.42,-1.73,0.476,0.635,0.873,"None","643401","p53 upregulated regulator of p53 levels","NS",0.197226274708024
"ENGASE",0.666,3.89,0.477,0.635,0.873,"None","64772","endo-beta-N-acetylglucosaminidase","NS",0.197226274708024
"KYAT1",1.55,-0.646,0.476,0.635,0.873,"None","883","kynurenine aminotransferase 1","NS",0.197226274708024
"DSEL",-0.862,2.85,-0.477,0.635,0.873,"None","92126","dermatan sulfate epimerase like","NS",0.197226274708024
"ZNF764",-0.675,3.21,-0.476,0.635,0.873,"None","92595","zinc finger protein 764","NS",0.197226274708024
"SRXN1",-1.16,2.72,-0.475,0.636,0.873,"None","140809","sulfiredoxin 1","NS",0.196542884351586
"STARD6",1.59,-2.27,0.477,0.636,0.873,"None","147323","StAR related lipid transfer domain containing 6","NS",0.196542884351586
"GAMT",0.812,5.8,0.474,0.636,0.874,"None","2593","guanidinoacetate N-methyltransferase","NS",0.196542884351586
"UHRF1",-1.83,-1.42,-0.474,0.636,0.874,"None","29128","ubiquitin like with PHD and ring finger domains 1","NS",0.196542884351586
"ART4",-1.78,0.245,-0.475,0.636,0.873,"None","420","ADP-ribosyltransferase 4 (Dombrock blood group)","NS",0.196542884351586
"IL21R",1.57,-1.51,0.474,0.636,0.874,"None","50615","interleukin 21 receptor","NS",0.196542884351586
"ELAC1",0.685,3.66,0.476,0.636,0.873,"None","55520","elaC ribonuclease Z 1","NS",0.196542884351586
"PRIM2",0.75,1.6,0.475,0.636,0.873,"None","5558","DNA primase subunit 2","NS",0.196542884351586
"PRTFDC1",0.662,3.5,0.475,0.636,0.873,"Endocrine","56952","phosphoribosyl transferase domain containing 1","NS",0.196542884351586
"METTL14",0.633,4.81,0.476,0.636,0.873,"None","57721","methyltransferase like 14","NS",0.196542884351586
"GAL3ST2",-1.74,-1.71,-0.476,0.636,0.873,"None","64090","galactose-3-O-sulfotransferase 2","NS",0.196542884351586
"NCF1",1.26,-1.53,0.475,0.636,0.873,"None","653361","neutrophil cytosolic factor 1","NS",0.196542884351586
"ATG16L2",-0.674,3.95,-0.475,0.636,0.873,"None","89849","autophagy related 16 like 2","NS",0.196542884351586
"MGME1",-0.859,2.04,-0.475,0.636,0.873,"None","92667","mitochondrial genome maintenance exonuclease 1","NS",0.196542884351586
"TMPRSS11B",-1.9,-1.98,-0.475,0.637,0.874,"None","132724","transmembrane serine protease 11B","NS",0.19586056766465
"SOWAHA",-0.743,5.14,-0.474,0.637,0.874,"Endocrine","134548","sosondowah ankyrin repeat domain family member A","NS",0.19586056766465
"ZNF283",1.15,1.81,0.473,0.637,0.874,"None","284349","zinc finger protein 283","NS",0.19586056766465
"HEPHL1",1.11,-2.26,0.474,0.637,0.874,"None","341208","hephaestin like 1","NS",0.19586056766465
"TMIGD1",1.5,-2.73,0.478,0.637,0.874,"None","388364","transmembrane and immunoglobulin domain containing 1","NS",0.19586056766465
"CXCL5",-1.77,0.589,-0.473,0.637,0.874,"None","6374","C-X-C motif chemokine ligand 5","NS",0.19586056766465
"LOC643802",1.48,-2.47,0.478,0.637,0.874,"None","643802","u3 small nucleolar ribonucleoprotein protein MPP10-like","NS",0.19586056766465
"STAR",1.31,-1.15,0.473,0.637,0.874,"None","6770","steroidogenic acute regulatory protein","NS",0.19586056766465
"FHOD3",-1.09,1.81,-0.473,0.637,0.874,"None","80206","formin homology 2 domain containing 3","NS",0.19586056766465
"PEA15",-0.898,6.63,-0.473,0.637,0.874,"None","8682","proliferation and apoptosis adaptor protein 15","NS",0.19586056766465
"WDR34",0.635,5.57,0.473,0.637,0.874,"None","89891","WD repeat domain 34","NS",0.19586056766465
"ANGPTL1",-0.992,3.11,-0.474,0.637,0.874,"None","9068","angiopoietin like 1","NS",0.19586056766465
"KL",-0.971,4.07,-0.474,0.637,0.874,"None","9365","klotho","NS",0.19586056766465
"CD3EAP",0.861,0.93,0.472,0.638,0.874,"None","10849","CD3e molecule associated protein","NS",0.195179321278838
"ANKLE1",1.37,-0.314,0.472,0.638,0.874,"None","126549","ankyrin repeat and LEM domain containing 1","NS",0.195179321278838
"KCTD7",0.94,3.04,0.472,0.638,0.874,"None","154881","potassium channel tetramerization domain containing 7","NS",0.195179321278838
"LRRC8B",-1.04,5.42,-0.472,0.638,0.874,"None","23507","leucine rich repeat containing 8 VRAC subunit B","NS",0.195179321278838
"IPMK",-0.954,4.48,-0.472,0.638,0.874,"None","253430","inositol polyphosphate multikinase","NS",0.195179321278838
"P2RY13",1.82,-1.73,0.473,0.638,0.874,"None","53829","purinergic receptor P2Y13","NS",0.195179321278838
"MINDY1",0.896,5.55,0.471,0.638,0.874,"None","55793","MINDY lysine 48 deubiquitinase 1","NS",0.195179321278838
"RPS7",-0.783,8.65,-0.472,0.638,0.874,"None","6201","ribosomal protein S7","NS",0.195179321278838
"CAMK2A",1.36,-1.5,0.472,0.638,0.874,"None","815","calcium/calmodulin dependent protein kinase II alpha","NS",0.195179321278838
"ACCS",-1.02,3.53,-0.472,0.638,0.874,"None","84680","1-aminocyclopropane-1-carboxylate synthase homolog (inactive)","NS",0.195179321278838
"RECQL4",-0.788,1.86,-0.472,0.638,0.874,"None","9401","RecQ like helicase 4","NS",0.195179321278838
"RAB36",0.793,4.59,0.472,0.638,0.874,"Endocrine","9609","RAB36, member RAS oncogene family","NS",0.195179321278838
"IKZF3",1.35,-1.75,0.472,0.639,0.874,"Non-endocrine","22806","IKAROS family zinc finger 3","NS",0.1944991418416
"LRRC75A",0.951,2.53,0.47,0.639,0.875,"None","388341","leucine rich repeat containing 75A","NS",0.1944991418416
"ZMYND10",1.39,0.94,0.471,0.639,0.874,"None","51364","zinc finger MYND-type containing 10","NS",0.1944991418416
"POLE3",0.701,4.79,0.471,0.639,0.874,"None","54107","DNA polymerase epsilon 3, accessory subunit","NS",0.1944991418416
"NSUN7",-0.651,3.07,-0.471,0.639,0.875,"None","79730","NOP2/Sun RNA methyltransferase family member 7","NS",0.1944991418416
"ANGPTL6",-1.28,-1.28,-0.471,0.639,0.874,"None","83854","angiopoietin like 6","NS",0.1944991418416
"ZNF543",1.01,3.01,0.469,0.64,0.875,"None","125919","zinc finger protein 543","NS",0.193820026016113
"CST5",1.58,-1.81,0.471,0.64,0.875,"None","1473","cystatin D","NS",0.193820026016113
"FXN",-0.724,2.71,-0.469,0.64,0.875,"None","2395","frataxin","NS",0.193820026016113
"CABYR",-0.924,-0.195,-0.469,0.64,0.875,"None","26256","calcium binding tyrosine phosphorylation regulated","NS",0.193820026016113
"MYL4",1.32,-2.14,0.471,0.64,0.875,"None","4635","myosin light chain 4","NS",0.193820026016113
"OR3A2",1.48,-1.85,0.47,0.64,0.875,"None","4995","olfactory receptor family 3 subfamily A member 2","NS",0.193820026016113
"MRPS18C",-0.707,3.26,-0.469,0.64,0.875,"None","51023","mitochondrial ribosomal protein S18C","NS",0.193820026016113
"ROBO4",-1.45,2.11,-0.469,0.64,0.875,"None","54538","roundabout guidance receptor 4","NS",0.193820026016113
"TTYH1",-1.54,2.65,-0.47,0.64,0.875,"Non-endocrine","57348","tweety family member 1","NS",0.193820026016113
"RPS6",-0.739,9.87,-0.469,0.64,0.875,"None","6194","ribosomal protein S6","NS",0.193820026016113
"CORO7",-0.774,3.72,-0.469,0.64,0.875,"None","79585","coronin 7","NS",0.193820026016113
"SUSD3",1.21,-2,0.469,0.641,0.876,"None","203328","sushi domain containing 3","NS",0.193141970481183
"NRBP1",-0.612,6.41,-0.468,0.641,0.876,"None","29959","nuclear receptor binding protein 1","NS",0.193141970481183
"ADAMTSL5",-1.23,-1.44,-0.467,0.641,0.876,"Non-endocrine","339366","ADAMTS like 5","NS",0.193141970481183
"SKIDA1",-1.11,-0.297,-0.468,0.641,0.876,"None","387640","SKI/DACH domain containing 1","NS",0.193141970481183
"PTN",1.46,0.694,0.467,0.641,0.876,"None","5764","pleiotrophin","NS",0.193141970481183
"SPIB",1.97,-0.595,0.468,0.641,0.876,"None","6689","Spi-B transcription factor","NS",0.193141970481183
"LAGE3",-0.701,3.48,-0.467,0.641,0.876,"None","8270","L antigen family member 3","NS",0.193141970481183
"MLEC",0.715,6.26,0.468,0.641,0.876,"None","9761","malectin","NS",0.193141970481183
"SCML2",-0.842,2.47,-0.467,0.642,0.876,"None","10389","Scm polycomb group protein like 2","NS",0.192464971931147
"MIEF2",-0.831,4.32,-0.467,0.642,0.876,"None","125170","mitochondrial elongation factor 2","NS",0.192464971931147
"SLC25A41",1.51,-1.5,0.466,0.642,0.877,"None","284427","solute carrier family 25 member 41","NS",0.192464971931147
"SREK1IP1",-0.61,5.41,-0.467,0.642,0.876,"None","285672","SREK1 interacting protein 1","NS",0.192464971931147
"ZNF445",-1.3,3.99,-0.467,0.642,0.876,"None","353274","zinc finger protein 445","NS",0.192464971931147
"USP41",1.47,0.538,0.466,0.642,0.876,"None","373856","ubiquitin specific peptidase 41","NS",0.192464971931147
"GOLGA6L4",-1.78,-0.286,-0.467,0.642,0.876,"None","643707","golgin A6 family like 4","NS",0.192464971931147
"INSM2",-1.82,-1.17,-0.467,0.642,0.876,"None","84684","INSM transcriptional repressor 2","NS",0.192464971931147
"BUD13",0.76,3.97,0.466,0.642,0.876,"None","84811","BUD13 homolog","NS",0.192464971931147
"RSPO3",1.53,-0.847,0.467,0.642,0.876,"None","84870","R-spondin 3","NS",0.192464971931147
"ZNF783",-0.696,3.43,-0.465,0.643,0.877,"None","100289678","zinc finger family member 783","NS",0.191789027075778
"ALKBH2",-0.894,2.54,-0.465,0.643,0.877,"Non-endocrine","121642","alkB homolog 2, alpha-ketoglutarate dependent dioxygenase","NS",0.191789027075778
"ASB4",1.11,2.67,0.466,0.643,0.877,"None","51666","ankyrin repeat and SOCS box containing 4","NS",0.191789027075778
"SCYL3",0.813,3.02,0.465,0.643,0.877,"None","57147","SCY1 like pseudokinase 3","NS",0.191789027075778
"RBM25",-0.652,7.65,-0.465,0.643,0.877,"None","58517","RNA binding motif protein 25","NS",0.191789027075778
"SLIT3",-1.21,2.49,-0.464,0.643,0.877,"None","6586","slit guidance ligand 3","NS",0.191789027075778
"CAPN2",-0.994,7.86,-0.465,0.643,0.877,"None","824","calpain 2","NS",0.191789027075778
"CAPN6",-1.44,1.68,-0.466,0.643,0.877,"Non-endocrine","827","calpain 6","NS",0.191789027075778
"TOP3B",-1.79,0.361,-0.465,0.643,0.877,"None","8940","DNA topoisomerase III beta","NS",0.191789027075778
"B4GALT5",-1.33,6.37,-0.465,0.643,0.877,"None","9334","beta-1,4-galactosyltransferase 5","NS",0.191789027075778
"DOLK",-0.678,3.11,-0.463,0.644,0.878,"None","22845","dolichol kinase","NS",0.191114132640188
"TMEM119",-1.13,3.05,-0.464,0.644,0.878,"None","338773","transmembrane protein 119","NS",0.191114132640188
"MIR185",1.07,-2.81,0.468,0.644,0.877,"None","406961","microRNA 185","NS",0.191114132640188
"RPL23A",-0.656,7.78,-0.464,0.644,0.877,"None","6147","ribosomal protein L23a","NS",0.191114132640188
"PALB2",-0.784,2.59,-0.464,0.644,0.877,"None","79728","partner and localizer of BRCA2","NS",0.191114132640188
"RTL6",0.605,6.26,0.463,0.644,0.878,"None","84247","retrotransposon Gag like 6","NS",0.191114132640188
"FAAP24",1.26,-0.366,0.463,0.644,0.878,"None","91442","FA core complex associated protein 24","NS",0.191114132640188
"POP1",0.874,1.83,0.463,0.645,0.878,"None","10940","POP1 homolog, ribonuclease P/MRP subunit","NS",0.190440285364732
"DMC1",-1.22,-1.43,-0.463,0.645,0.878,"None","11144","DNA meiotic recombinase 1","NS",0.190440285364732
"ASB14",-1.75,-0.617,-0.463,0.645,0.878,"None","142686","ankyrin repeat and SOCS box containing 14","NS",0.190440285364732
"TBC1D32",0.925,2.71,0.463,0.645,0.878,"None","221322","TBC1 domain family member 32","NS",0.190440285364732
"ACACB",1.02,6.44,0.462,0.645,0.878,"None","32","acetyl-CoA carboxylase beta","NS",0.190440285364732
"CC2D2B",-1.19,-1.75,-0.463,0.645,0.878,"None","387707","coiled-coil and C2 domain containing 2B","NS",0.190440285364732
"ANLN",-1.82,0.038,-0.462,0.645,0.878,"None","54443","anillin actin binding protein","NS",0.190440285364732
"BNC2",-1.34,-0.264,-0.463,0.645,0.878,"None","54796","basonuclin 2","NS",0.190440285364732
"TAF9",0.785,5.62,0.462,0.645,0.878,"None","6880","TATA-box binding protein associated factor 9","NS",0.190440285364732
"ZNF484",0.882,3.13,0.462,0.645,0.878,"None","83744","zinc finger protein 484","NS",0.190440285364732
"PHF6",-0.737,4.16,-0.462,0.645,0.878,"None","84295","PHD finger protein 6","NS",0.190440285364732
"CLCNKA",-1.46,0.413,-0.461,0.646,0.879,"None","1187","chloride voltage-gated channel Ka","NS",0.189767482004916
"PDZD8",-0.81,7.41,-0.46,0.646,0.879,"None","118987","PDZ domain containing 8","NS",0.189767482004916
"NANOS2",-1.96,-2.54,-0.465,0.646,0.879,"None","339345","nanos C2HC-type zinc finger 2","NS",0.189767482004916
"KCNC3",-0.967,4.26,-0.461,0.646,0.879,"None","3748","potassium voltage-gated channel subfamily C member 3","NS",0.189767482004916
"SPRR2F",-2.95,-1.14,-0.463,0.646,0.879,"None","6705","small proline rich protein 2F","NS",0.189767482004916
"ZNF23",1.1,1.15,0.46,0.646,0.879,"None","7571","zinc finger protein 23","NS",0.189767482004916
"TAS1R1",-2.03,-0.994,-0.461,0.646,0.879,"None","80835","taste 1 receptor member 1","NS",0.189767482004916
"GRWD1",-0.67,4.53,-0.461,0.646,0.879,"None","83743","glutamate rich WD repeat containing 1","NS",0.189767482004916
"SERPINB7",3.65,-0.273,0.463,0.646,0.879,"None","8710","serpin family B member 7","NS",0.189767482004916
"RGS6",-1.18,-0.629,-0.461,0.646,0.879,"None","9628","regulator of G protein signaling 6","NS",0.189767482004916
"RPL39L",-1.33,-0.807,-0.46,0.647,0.879,"None","116832","ribosomal protein L39 like","NS",0.1890957193313
"TMEM131",-0.647,5.9,-0.459,0.647,0.879,"None","23505","transmembrane protein 131","NS",0.1890957193313
"C3orf35",1.49,2.49,0.459,0.647,0.879,"None","339883","chromosome 3 open reading frame 35","NS",0.1890957193313
"MUC5AC",-2.97,-1.14,-0.46,0.647,0.879,"None","4586","mucin 5AC, oligomeric mucus/gel-forming","NS",0.1890957193313
"NEK1",0.834,4.37,0.46,0.647,0.879,"None","4750","NIMA related kinase 1","NS",0.1890957193313
"TRIM68",0.952,2.96,0.46,0.647,0.879,"None","55128","tripartite motif containing 68","NS",0.1890957193313
"TBCCD1",-0.792,2.67,-0.46,0.647,0.879,"None","55171","TBCC domain containing 1","NS",0.1890957193313
"RHBG",-1.3,-1.5,-0.46,0.647,0.879,"None","57127","Rh family B glycoprotein (gene/pseudogene)","NS",0.1890957193313
"ZNF354A",0.624,3.1,0.459,0.647,0.879,"None","6940","zinc finger protein 354A","NS",0.1890957193313
"LY6G5C",0.894,1.49,0.46,0.647,0.879,"None","80741","lymphocyte antigen 6 family member G5C","NS",0.1890957193313
"USP2",-0.704,6.07,-0.46,0.647,0.879,"None","9099","ubiquitin specific peptidase 2","NS",0.1890957193313
"ZNF595",0.75,3.42,0.458,0.648,0.88,"None","152687","zinc finger protein 595","NS",0.188424994129407
"CYP2B6",-2.99,-2.61,-0.466,0.648,0.88,"None","1555","cytochrome P450 family 2 subfamily B member 6","NS",0.188424994129407
"LRRC73",-0.837,2.3,-0.458,0.648,0.88,"None","221424","leucine rich repeat containing 73","NS",0.188424994129407
"KPNA2",-1.04,4.98,-0.459,0.648,0.879,"None","3838","karyopherin subunit alpha 2","NS",0.188424994129407
"LINC00222",-1.25,-1.98,-0.459,0.648,0.88,"None","387111","long intergenic non-protein coding RNA 222","NS",0.188424994129407
"RNF186",1.75,1.26,0.458,0.648,0.88,"Non-endocrine","54546","ring finger protein 186","NS",0.188424994129407
"BDP1",0.793,5.97,0.458,0.648,0.88,"None","55814","B double prime 1, subunit of RNA polymerase III transcription initiation factor IIIB","NS",0.188424994129407
"SNRPA",0.639,4.63,0.458,0.648,0.88,"None","6626","small nuclear ribonucleoprotein polypeptide A","NS",0.188424994129407
"TYMS",-1.44,0.678,-0.457,0.648,0.88,"None","7298","thymidylate synthetase","NS",0.188424994129407
"LOC730183",0.818,0.629,0.458,0.648,0.88,"None","730183","uncharacterized LOC730183","NS",0.188424994129407
"PDRG1",0.914,4.18,0.458,0.648,0.88,"None","81572","p53 and DNA damage regulated 1","NS",0.188424994129407
"RPF2",0.717,3.95,0.458,0.648,0.88,"None","84154","ribosome production factor 2 homolog","NS",0.188424994129407
"ABCA2",0.805,7.56,0.457,0.649,0.88,"Endocrine","20","ATP binding cassette subfamily A member 2","NS",0.187755303199631
"GRM2",-1.81,1.24,-0.457,0.649,0.88,"None","2912","glutamate metabotropic receptor 2","NS",0.187755303199631
"NCF4",1.23,-0.53,0.457,0.649,0.88,"None","4689","neutrophil cytosolic factor 4","NS",0.187755303199631
"DNAJA4",-0.985,7.46,-0.457,0.649,0.88,"None","55466","DnaJ heat shock protein family (Hsp40) member A4","NS",0.187755303199631
"HBB",2.5,-0.779,0.455,0.65,0.881,"None","3043","hemoglobin subunit beta","NS",0.187086643357144
"CXCL8",-3.21,9.4,-0.456,0.65,0.881,"None","3576","C-X-C motif chemokine ligand 8","NS",0.187086643357144
"MFSD2B",-1.29,-1.52,-0.456,0.65,0.881,"None","388931","major facilitator superfamily domain containing 2B","NS",0.187086643357144
"ANKMY1",0.628,2.96,0.456,0.65,0.881,"None","51281","ankyrin repeat and MYND domain containing 1","NS",0.187086643357144
"SLC4A5",1.23,1.33,0.455,0.65,0.882,"Endocrine","57835","solute carrier family 4 member 5","NS",0.187086643357144
"ALG9",0.618,3.25,0.456,0.65,0.881,"None","79796","ALG9 alpha-1,2-mannosyltransferase","NS",0.187086643357144
"YEATS4",-0.787,4.57,-0.456,0.65,0.881,"None","8089","YEATS domain containing 4","NS",0.187086643357144
"KIAA0586",0.724,4,0.456,0.65,0.881,"None","9786","KIAA0586","NS",0.187086643357144
"SARDH",-1.29,3.62,-0.454,0.651,0.882,"None","1757","sarcosine dehydrogenase","NS",0.186419011431808
"FOXO3B",-1.03,1.72,-0.454,0.651,0.882,"None","2310","forkhead box O3B","NS",0.186419011431808
"TIMM13",0.672,4.81,0.454,0.651,0.882,"None","26517","translocase of inner mitochondrial membrane 13","NS",0.186419011431808
"CD163L1",-1.33,-1.88,-0.454,0.651,0.882,"None","283316","CD163 molecule like 1","NS",0.186419011431808
"LMNB1",0.792,2.5,0.453,0.651,0.882,"None","4001","lamin B1","NS",0.186419011431808
"VCX3B",1.37,-2.7,0.456,0.651,0.882,"None","425054","variable charge X-linked 3B","NS",0.186419011431808
"HOMER1",-1.27,3.84,-0.454,0.651,0.882,"None","9456","homer scaffold protein 1","NS",0.186419011431808
"SMIM19",0.594,4.43,0.452,0.652,0.883,"None","114926","small integral membrane protein 19","NS",0.18575240426808
"ANKLE2",-0.731,6.8,-0.452,0.652,0.883,"None","23141","ankyrin repeat and LEM domain containing 2","NS",0.18575240426808
"MRM2",1.9,-0.0681,0.453,0.652,0.882,"None","29960","mitochondrial rRNA methyltransferase 2","NS",0.18575240426808
"MGAT5",-0.647,4.97,-0.452,0.652,0.883,"None","4249","alpha-1,6-mannosylglycoprotein 6-beta-N-acetylglucosaminyltransferase","NS",0.18575240426808
"CENPQ",0.938,1.39,0.453,0.652,0.882,"None","55166","centromere protein Q","NS",0.18575240426808
"APOBR",-1.53,-1.29,-0.453,0.652,0.882,"Non-endocrine","55911","apolipoprotein B receptor","NS",0.18575240426808
"S100A2",2.44,-0.0485,0.452,0.652,0.883,"None","6273","S100 calcium binding protein A2","NS",0.18575240426808
"LHPP",-0.736,3.62,-0.452,0.652,0.883,"None","64077","phospholysine phosphohistidine inorganic pyrophosphate phosphatase","NS",0.18575240426808
"FZD4",-0.942,3.43,-0.452,0.652,0.883,"None","8322","frizzled class receptor 4","NS",0.18575240426808
"TMSB4Y",-2.06,0.293,-0.453,0.652,0.883,"None","9087","thymosin beta 4 Y-linked","NS",0.18575240426808
"TMPRSS11D",1.98,-2.26,0.455,0.652,0.883,"None","9407","transmembrane serine protease 11D","NS",0.18575240426808
"ST18",-0.827,6.51,-0.452,0.652,0.883,"None","9705","ST18 C2H2C-type zinc finger transcription factor","NS",0.18575240426808
"MYMX",1.61,-1.16,0.452,0.653,0.883,"None","101929726","myomixer, myoblast fusion factor","NS",0.185086818724926
"CAMSAP2",-0.833,5.69,-0.452,0.653,0.883,"None","23271","calmodulin regulated spectrin associated protein family member 2","NS",0.185086818724926
